region_id,region_code,region_name,country_id,country_code,country_name,iso3166_alpha_code
2034,17,ISIKAWA [ISHIKAWA],185,JP,JAPAN,JP-17
2035,03,IWATE,185,JP,JAPAN,JP-03
2036,37,KAGAWA,185,JP,JAPAN,JP-37
2037,46,KAGOSIMA [KAGOSHIMA],185,JP,JAPAN,JP-46
2038,14,KANAGAWA,185,JP,JAPAN,JP-14
2039,43,KUMAMOTO,185,JP,JAPAN,JP-43
2040,26,KYÔTO [KYOTO],185,JP,JAPAN,JP-26
2041,39,KÔTI [KOCHI],185,JP,JAPAN,JP-39
2042,24,MIE,185,JP,JAPAN,JP-24
2043,04,MIYAGI,185,JP,JAPAN,JP-04
2044,45,MIYAZAKI,185,JP,JAPAN,JP-45
2045,20,NAGANO,185,JP,JAPAN,JP-20
2046,42,NAGASAKI,185,JP,JAPAN,JP-42
2047,29,NARA,185,JP,JAPAN,JP-29
2048,15,NIIGATA,185,JP,JAPAN,JP-15
2049,33,OKAYAMA,185,JP,JAPAN,JP-33
2050,47,OKINAWA,185,JP,JAPAN,JP-47
2051,41,SAGA,185,JP,JAPAN,JP-41
2052,11,SAITAMA,185,JP,JAPAN,JP-11
2053,25,SIGA [SHIGA],185,JP,JAPAN,JP-25
2054,32,SIMANE [SHIMANE],185,JP,JAPAN,JP-32
2055,22,SIZUOKA [SHIZUOKA],185,JP,JAPAN,JP-22
2056,12,TIBA [CHIBA],185,JP,JAPAN,JP-12
2057,36,TOKUSIMA [TOKUSHIMA],185,JP,JAPAN,JP-36
2058,09,TOTIGI [TOCHIGI],185,JP,JAPAN,JP-09
2059,31,TOTTORI,185,JP,JAPAN,JP-31
2060,16,TOYAMA,185,JP,JAPAN,JP-16
2061,13,TÔKYÔ [TOKYO],185,JP,JAPAN,JP-13
2062,30,WAKAYAMA,185,JP,JAPAN,JP-30
2063,06,YAMAGATA,185,JP,JAPAN,JP-06
2064,35,YAMAGUTI [YAMAGUCHI],185,JP,JAPAN,JP-35
2065,19,YAMANASI [YAMANASHI],185,JP,JAPAN,JP-19
2066,44,ÔITA [OITA],185,JP,JAPAN,JP-44
2067,27,ÔSAKA [OSAKA],185,JP,JAPAN,JP-27
2068,BA,AL BALQA',186,JO,JORDAN,JO-BA
2069,KA,AL KARAK,186,JO,JORDAN,JO-KA
2070,MA,AL MAFRAQ,186,JO,JORDAN,JO-MA
2071,AQ,AL ‘AQABAH,186,JO,JORDAN,JO-AQ
2072,AT,AT TAFILAH,186,JO,JORDAN,JO-AT
2073,AZ,AZ ZARQĀ',186,JO,JORDAN,JO-AZ
2074,IR,IRBID,186,JO,JORDAN,JO-IR
2075,JA,JARASH,186,JO,JORDAN,JO-JA
2076,MN,MA`AN,186,JO,JORDAN,JO-MN
2077,MD,MĀDABĀ,186,JO,JORDAN,JO-MD
2078,AJ,‘AJLŪN,186,JO,JORDAN,JO-AJ
2079,AM,‘AMMĀN (AL ‘A̅ ŞIMAH),186,JO,JORDAN,JO-AM
2080,ALA,ALMATY,187,KZ,KAZAKHSTAN,KZ-ALA
2081,ALM,ALMATY OBLYSY,187,KZ,KAZAKHSTAN,KZ-ALM
2082,AKM,AQMOLA OBLYSY,187,KZ,KAZAKHSTAN,KZ-AKM
2083,AKT,AQTÖBE OBLYSY,187,KZ,KAZAKHSTAN,KZ-AKT
2084,AST,ASTANA,187,KZ,KAZAKHSTAN,KZ-AST
2085,ATY,ATYRAU OBLYSY,187,KZ,KAZAKHSTAN,KZ-ATY
2086,ZAP,BATYS QAZAQSTAN OBLYSY,187,KZ,KAZAKHSTAN,KZ-ZAP
2087,BAY,BAYQONGYR,187,KZ,KAZAKHSTAN,KZ-BAY
2088,MAN,MANGGHYSTAU OBLYSY,187,KZ,KAZAKHSTAN,KZ-MAN
2089,YUZ,ONGTÜSTIK QAZAQSTAN OBLYSY,187,KZ,KAZAKHSTAN,KZ-YUZ
2090,PAV,PAVLODAR OBLYSY,187,KZ,KAZAKHSTAN,KZ-PAV
2091,KAR,QARAGHANDY OBLYSY,187,KZ,KAZAKHSTAN,KZ-KAR
2092,KUS,QOSTANAY OBLYSY,187,KZ,KAZAKHSTAN,KZ-KUS
2093,KZY,QYZYLORDA OBLYSY,187,KZ,KAZAKHSTAN,KZ-KZY
2094,VOS,SHYGHYS QAZAQSTAN OBLYSY,187,KZ,KAZAKHSTAN,KZ-VOS
2095,SEV,SOLTÜSTIK QAZAQSTAN OBLYSY,187,KZ,KAZAKHSTAN,KZ-SEV
2096,ZHA,ZHAMBYL OBLYSY,187,KZ,KAZAKHSTAN,KZ-ZHA
2097,200,CENTRAL,188,KE,KENYA,KE-200
2098,300,COAST,188,KE,KENYA,KE-300
2099,400,EASTERN,188,KE,KENYA,KE-400
2100,110,NAIROBI,188,KE,KENYA,KE-110
2101,500,NORTH,188,KE,KENYA,KE-500
2102,600,NYANZA,188,KE,KENYA,KE-600
2103,700,RIFT VALLEY,188,KE,KENYA,KE-700
2104,900,WESTERN,188,KE,KENYA,KE-900
2105,G,GILBERT ISLANDS,189,KI,KIRIBATI,KI-G
2106,L,LINE ISLANDS,189,KI,KIRIBATI,KI-L
2107,P,PHOENIX ISLANDS,189,KI,KIRIBATI,KI-P
2108,AH,AL AHMADI,190,KW,KUWAIT,KW-AH
2109,FA,AL FARWANIYAH,190,KW,KUWAIT,KW-FA
2110,JA,AL JAHRAH,190,KW,KUWAIT,KW-JA
2111,KU,AL KUWAYT (AL ‘ĀŞIMAH),190,KW,KUWAIT,KW-KU
2112,HA,HAWALLI,190,KW,KUWAIT,KW-HA
2113,MU,MUBARAK AL,190,KW,KUWAIT,KW-MU
2114,B,BATKEN,191,KG,KYRGYZSTAN,KG-B
2115,GB,BISHKEK,191,KG,KYRGYZSTAN,KG-GB
2116,C,CHÜ,191,KG,KYRGYZSTAN,KG-C
2117,J,JALAL,191,KG,KYRGYZSTAN,KG-J
2118,N,NARYN,191,KG,KYRGYZSTAN,KG-N
2119,O,OSH,191,KG,KYRGYZSTAN,KG-O
2120,T,TALAS,191,KG,KYRGYZSTAN,KG-T
2121,Y,YSYK,191,KG,KYRGYZSTAN,KG-Y
2122,AT,ATTAPU [ATTOPEU],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-AT
2123,BK,BOKÈO,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BK
2124,BL,BOLIKHAMXAI [BORIKHANE],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-BL
2125,CH,CHAMPASAK [CHAMPASSAK],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-CH
2126,HO,HOUAPHAN,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-HO
2127,KH,KHAMMOUAN,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-KH
2128,LM,LOUANG NAMTHA,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LM
2129,LP,LOUANGPHABANG [LOUANG PRABANG],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-LP
2130,OU,OUDÔMXAI [OUDOMSAI],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-OU
2131,PH,PHÔNGSALI [PHONG SALY],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-PH
2132,SL,SALAVAN [SARAVANE],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SL
2133,SV,SAVANNAKHÉT,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-SV
2134,VI,VIENTIANE,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VI
2135,VT,VIENTIANE PREFECTURE,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-VT
2136,XA,XAIGNABOULI [SAYABOURY],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XA
2137,XN,XAISÔMBOUN,192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XN
2138,XI,XIANGKHOANG [XIENG KHOUANG],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XI
2139,XE,XÉKONG [SÉKONG],192,LA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,LA-XE
2140,001,AGLONAS NOVADS (AGLONA),193,LV,LATVIA,LV-001
2141,AI,AIZKRAUKLES APRINKIS,193,LV,LATVIA,LV-AI
2142,002,AIZKRAUKLES NOVADS (AIZKRAUKLE),193,LV,LATVIA,LV-002
2143,003,AIZPUTES NOVADS (AIZPUTE),193,LV,LATVIA,LV-003
2144,004,AKNĪSTES NOVADS (AKNĪSTE),193,LV,LATVIA,LV-004
2145,005,ALOJAS NOVADS (ALOJA),193,LV,LATVIA,LV-005
2146,006,ALSUNGAS NOVADS (ALSUNGA),193,LV,LATVIA,LV-006
2147,AL,ALUKSNES APRINKIS,193,LV,LATVIA,LV-AL
2148,007,ALŪKSNES NOVADS (ALŪKSNE),193,LV,LATVIA,LV-007
2149,008,AMATAS NOVADS (AMATA),193,LV,LATVIA,LV-008
2150,009,APES NOVADS (APE),193,LV,LATVIA,LV-009
2151,010,AUCES NOVADS (AUCE),193,LV,LATVIA,LV-010
2152,012,BABĪTES NOVADS (BABĪTE),193,LV,LATVIA,LV-012
2153,013,BALDONES NOVADS (BALDONE),193,LV,LATVIA,LV-013
2154,014,BALTINAVAS NOVADS (BALTINAVA),193,LV,LATVIA,LV-014
2155,BL,BALVU APRINKIS,193,LV,LATVIA,LV-BL
2156,015,BALVU NOVADS (BALVI),193,LV,LATVIA,LV-015
2157,BU,BAUSKAS APRINKIS,193,LV,LATVIA,LV-BU
2158,016,BAUSKAS NOVADS (BAUSKA),193,LV,LATVIA,LV-016
2159,017,BEVERĪNAS NOVADS (BEVERĪNA),193,LV,LATVIA,LV-017
2160,018,BROCĒNU NOVADS (BROCĒNI),193,LV,LATVIA,LV-018
2161,019,BURTNIEKU NOVADS (BURTNIEKI),193,LV,LATVIA,LV-019
2162,020,CARNIKAVAS NOVADS (CARNIKAVA),193,LV,LATVIA,LV-020
2163,CE,CESU APRINKIS,193,LV,LATVIA,LV-CE
2164,021,CESVAINES NOVADS (CESVAINE),193,LV,LATVIA,LV-021
2165,023,CIBLAS NOVADS (CIBLA),193,LV,LATVIA,LV-023
2166,022,CĒSU NOVADS (CĒSIS),193,LV,LATVIA,LV-022
2167,024,DAGDAS NOVADS (DAGDA),193,LV,LATVIA,LV-024
2168,DGV,DAUGAVPILS,193,LV,LATVIA,LV-DGV
2169,DA,DAUGAVPILS APRINKIS,193,LV,LATVIA,LV-DA
2170,025,DAUGAVPILS NOVADS (DAUGAVPILS),193,LV,LATVIA,LV-025
2171,DO,DOBELES APRINKIS,193,LV,LATVIA,LV-DO
2172,026,DOBELES NOVADS (DOBELE),193,LV,LATVIA,LV-026
2173,027,DUNDAGAS NOVADS (DUNDAGA),193,LV,LATVIA,LV-027
2174,028,DURBES NOVADS (DURBE),193,LV,LATVIA,LV-028
2175,029,ENGURES NOVADS (ENGURE),193,LV,LATVIA,LV-029
2176,031,GARKALNES NOVADS (GARKALNE),193,LV,LATVIA,LV-031
2177,032,GROBIŅAS NOVADS (GROBIŅA),193,LV,LATVIA,LV-032
2178,GU,GULBENES APRINKIS,193,LV,LATVIA,LV-GU
2179,033,GULBENES NOVADS (GULBENE),193,LV,LATVIA,LV-033
2180,034,IECAVAS NOVADS (IECAVA),193,LV,LATVIA,LV-034
2181,035,IKŠĶILES NOVADS (IKŠĶILE),193,LV,LATVIA,LV-035
2182,036,ILŪKSTES NOVADS (ILŪKSTE),193,LV,LATVIA,LV-036
2183,037,INČUKALNA NOVADS (INČUKALNS),193,LV,LATVIA,LV-037
2184,038,JAUNJELGAVAS NOVADS (JAUNJELGAVA),193,LV,LATVIA,LV-038
2185,039,JAUNPIEBALGAS NOVADS (JAUNPIEBALGA),193,LV,LATVIA,LV-039
2186,040,JAUNPILS NOVADS (JAUNPILS),193,LV,LATVIA,LV-040
2187,JK,JEKABPILS APRINKIS,193,LV,LATVIA,LV-JK
2188,JEL,JELGAVA,193,LV,LATVIA,LV-JEL
2189,JL,JELGAVAS APRINKIS,193,LV,LATVIA,LV-JL
2190,041,JELGAVAS NOVADS (JELGAVA),193,LV,LATVIA,LV-041
2191,JUR,JURMALA,193,LV,LATVIA,LV-JUR
2192,JKB,JĒKABPILS,193,LV,LATVIA,LV-JKB
2193,042,JĒKABPILS NOVADS (JĒKABPILS),193,LV,LATVIA,LV-042
2194,043,KANDAVAS NOVADS (KANDAVA),193,LV,LATVIA,LV-043
2195,045,KOCĒNU NOVADS,193,LV,LATVIA,LV-045
2196,046,KOKNESES NOVADS (KOKNESE),193,LV,LATVIA,LV-046
2197,KR,KRASLAVAS APRINKIS,193,LV,LATVIA,LV-KR
2198,048,KRIMULDAS NOVADS (KRIMULDA),193,LV,LATVIA,LV-048
2199,049,KRUSTPILS NOVADS (KRUSTPILS),193,LV,LATVIA,LV-049
2200,047,KRĀSLAVAS NOVADS (KRĀSLAVA),193,LV,LATVIA,LV-047
2201,KU,KULDIGAS APRINKIS,193,LV,LATVIA,LV-KU
2202,050,KULDĪGAS NOVADS (KULDĪGA),193,LV,LATVIA,LV-050
2203,044,KĀRSAVAS NOVADS (KĀRSAVA),193,LV,LATVIA,LV-044
2204,053,LIELVĀRDES NOVADS (LIELVĀRDE),193,LV,LATVIA,LV-053
2205,LPX,LIEPAJA,193,LV,LATVIA,LV-LPX
2206,LE,LIEPAJAS APRINKIS,193,LV,LATVIA,LV-LE
2207,LM,LIMBAŽU APRINKIS,193,LV,LATVIA,LV-LM
2208,054,LIMBAŽU NOVADS (LIMBAŽI),193,LV,LATVIA,LV-054
2209,057,LUBĀNAS NOVADS (LUBĀNA),193,LV,LATVIA,LV-057
2210,LU,LUDZAS APRINKIS,193,LV,LATVIA,LV-LU
2211,058,LUDZAS NOVADS (LUDZA),193,LV,LATVIA,LV-058
2212,055,LĪGATNES NOVADS (LĪGATNE),193,LV,LATVIA,LV-055
2213,056,LĪVĀNU NOVADS (LĪVĀNI),193,LV,LATVIA,LV-056
2214,MA,MADONAS APRINKIS,193,LV,LATVIA,LV-MA
2215,059,MADONAS NOVADS (MADONA),193,LV,LATVIA,LV-059
2216,060,MAZSALACAS NOVADS (MAZSALACA),193,LV,LATVIA,LV-060
2217,061,MĀLPILS NOVADS (MĀLPILS),193,LV,LATVIA,LV-061
2218,062,MĀRUPES NOVADS (MĀRUPE),193,LV,LATVIA,LV-062
2219,063,MĒRSRAGA NOVADS,193,LV,LATVIA,LV-063
2220,064,NAUKŠĒNU NOVADS (NAUKŠĒNI),193,LV,LATVIA,LV-064
2221,065,NERETAS NOVADS (NERETA),193,LV,LATVIA,LV-065
2222,066,NĪCAS NOVADS (NĪCA),193,LV,LATVIA,LV-066
2223,OG,OGRES APRINKIS,193,LV,LATVIA,LV-OG
2224,067,OGRES NOVADS (OGRE),193,LV,LATVIA,LV-067
2225,068,OLAINES NOVADS (OLAINE),193,LV,LATVIA,LV-068
2226,069,OZOLNIEKU NOVADS (OZOLNIEKI),193,LV,LATVIA,LV-069
2227,PR,PREILU APRINKIS,193,LV,LATVIA,LV-PR
2228,073,PREIĻU NOVADS (PREIĻI),193,LV,LATVIA,LV-073
2229,074,PRIEKULES NOVADS (PRIEKULE),193,LV,LATVIA,LV-074
2230,075,PRIEKUĻU NOVADS (PRIEKUĻI),193,LV,LATVIA,LV-075
2231,070,PĀRGAUJAS NOVADS (PĀRGAUJA),193,LV,LATVIA,LV-070
2232,071,PĀVILOSTAS NOVADS (PĀVILOSTA),193,LV,LATVIA,LV-071
2233,072,PĻAVIŅU NOVADS (PĻAVIŅAS),193,LV,LATVIA,LV-072
2234,076,RAUNAS NOVADS (RAUNA),193,LV,LATVIA,LV-076
2235,REZ,REZEKNE,193,LV,LATVIA,LV-REZ
2236,RE,REZEKNES APRINKIS,193,LV,LATVIA,LV-RE
2237,078,RIEBIŅU NOVADS (RIEBIŅI),193,LV,LATVIA,LV-078
2238,RIX,RIGA,193,LV,LATVIA,LV-RIX
2239,RI,RIGAS APRINKIS,193,LV,LATVIA,LV-RI
2240,079,ROJAS NOVADS (ROJA),193,LV,LATVIA,LV-079
2241,080,ROPAŽU NOVADS (ROPAŽI),193,LV,LATVIA,LV-080
2242,081,RUCAVAS NOVADS (RUCAVA),193,LV,LATVIA,LV-081
2243,082,RUGĀJU NOVADS (RUGĀJI),193,LV,LATVIA,LV-082
2244,083,RUNDĀLES NOVADS (RUNDĀLE),193,LV,LATVIA,LV-083
2245,077,RĒZEKNES NOVADS (RĒZEKNE),193,LV,LATVIA,LV-077
2246,084,RŪJIENAS NOVADS (RŪJIENA),193,LV,LATVIA,LV-084
2247,086,SALACGRĪVAS NOVADS (SALACGRĪVA),193,LV,LATVIA,LV-086
2248,085,SALAS NOVADS (SALA),193,LV,LATVIA,LV-085
2249,087,SALASPILS NOVADS (SALASPILS),193,LV,LATVIA,LV-087
2250,SA,SALDUS APRINKIS,193,LV,LATVIA,LV-SA
2251,088,SALDUS NOVADS (SALDUS),193,LV,LATVIA,LV-088
2252,089,SAULKRASTU NOVADS (SAULKRASTI),193,LV,LATVIA,LV-089
2253,091,SIGULDAS NOVADS (SIGULDA),193,LV,LATVIA,LV-091
2254,093,SKRUNDAS NOVADS (SKRUNDA),193,LV,LATVIA,LV-093
2255,092,SKRĪVERU NOVADS (SKRĪVERI),193,LV,LATVIA,LV-092
2256,094,SMILTENES NOVADS (SMILTENE),193,LV,LATVIA,LV-094
2257,095,STOPIŅU NOVADS (STOPIŅI),193,LV,LATVIA,LV-095
2258,096,STRENČU NOVADS (STRENČI),193,LV,LATVIA,LV-096
2259,090,SĒJAS NOVADS (SĒJA),193,LV,LATVIA,LV-090
2260,TA,TALSU APRINKIS,193,LV,LATVIA,LV-TA
2261,097,TALSU NOVADS (TALSI),193,LV,LATVIA,LV-097
2262,TU,TUKUMA APRINKIS,193,LV,LATVIA,LV-TU
2263,099,TUKUMA NOVADS (TUKUMS),193,LV,LATVIA,LV-099
2264,098,TĒRVETES NOVADS (TĒRVETE),193,LV,LATVIA,LV-098
2265,100,VAIŅODES NOVADS (VAIŅODE),193,LV,LATVIA,LV-100
2266,VK,VALKAS APRINKIS,193,LV,LATVIA,LV-VK
2267,101,VALKAS NOVADS (VALKA),193,LV,LATVIA,LV-101
2268,VMR,VALMIERA,193,LV,LATVIA,LV-VMR
2269,VM,VALMIERAS APRINKIS,193,LV,LATVIA,LV-VM
2270,102,VARAKĻĀNU NOVADS (VARAKĻĀNI),193,LV,LATVIA,LV-102
2271,104,VECPIEBALGAS NOVADS (VECPIEBALGA),193,LV,LATVIA,LV-104
2272,105,VECUMNIEKU NOVADS (VECUMNIEKI),193,LV,LATVIA,LV-105
2273,VEN,VENTSPILS,193,LV,LATVIA,LV-VEN
2274,VE,VENTSPILS APRINKIS,193,LV,LATVIA,LV-VE
2275,106,VENTSPILS NOVADS (VENTSPILS),193,LV,LATVIA,LV-106
2276,107,VIESĪTES NOVADS (VIESĪTE),193,LV,LATVIA,LV-107
2277,108,VIĻAKAS NOVADS (VIĻAKA),193,LV,LATVIA,LV-108
2278,109,VIĻĀNU NOVADS (VIĻĀNI),193,LV,LATVIA,LV-109
2279,103,VĀRKAVAS NOVADS (VĀRKAVA),193,LV,LATVIA,LV-103
2280,110,ZILUPES NOVADS (ZILUPE),193,LV,LATVIA,LV-110
2281,011,ĀDAŽU NOVADS (ĀDAŽI),193,LV,LATVIA,LV-011
2282,030,ĒRGĻU NOVADS (ĒRGĻI),193,LV,LATVIA,LV-030
2283,051,ĶEGUMA NOVADS (ĶEGUMS),193,LV,LATVIA,LV-051
2284,052,ĶEKAVAS NOVADS (ĶEKAVA),193,LV,LATVIA,LV-052
2285,AK,AAKKAR,194,LB,LEBANON,LB-AK
2286,BH,BAALBEK,194,LB,LEBANON,LB-BH
2287,BA,BEIRUT,194,LB,LEBANON,LB-BA
2288,BI,EL BÉQAA,194,LB,LEBANON,LB-BI
2289,JL,JABAL LOUBNÂNE,194,LB,LEBANON,LB-JL
2290,AS,LOUBNÂNE ECH CHEMÂLI,194,LB,LEBANON,LB-AS
2291,JA,LOUBNÂNE EJ JNOÛBI,194,LB,LEBANON,LB-JA
2292,NA,NABATÎYÉ,194,LB,LEBANON,LB-NA
2293,D,BEREA,195,LS,LESOTHO,LS-D
2294,B,BUTHA,195,LS,LESOTHO,LS-B
2295,C,LERIBE,195,LS,LESOTHO,LS-C
2296,E,MAFETENG,195,LS,LESOTHO,LS-E
2297,A,MASERU,195,LS,LESOTHO,LS-A
2298,F,MOHALE'S HOEK,195,LS,LESOTHO,LS-F
2299,J,MOKHOTLONG,195,LS,LESOTHO,LS-J
2300,H,QACHA'S NEK,195,LS,LESOTHO,LS-H
2301,G,QUTHING,195,LS,LESOTHO,LS-G
2302,K,THABA,195,LS,LESOTHO,LS-K
2303,BM,BOMI,196,LR,LIBERIA,LR-BM
2304,BG,BONG,196,LR,LIBERIA,LR-BG
2305,X1~,GBARPOLU,196,LR,LIBERIA,LR-X1~
2306,GB,GRAND BASSA,196,LR,LIBERIA,LR-GB
2307,CM,GRAND CAPE MOUNT,196,LR,LIBERIA,LR-CM
2308,GG,GRAND GEDEH,196,LR,LIBERIA,LR-GG
2309,GK,GRAND KRU,196,LR,LIBERIA,LR-GK
2310,LO,LOFA,196,LR,LIBERIA,LR-LO
2311,MG,MARGIBI,196,LR,LIBERIA,LR-MG
2312,MY,MARYLAND,196,LR,LIBERIA,LR-MY
2313,MO,MONTSERRADO,196,LR,LIBERIA,LR-MO
2314,NI,NIMBA,196,LR,LIBERIA,LR-NI
2315,X2~,RIVER GEE,196,LR,LIBERIA,LR-X2~
2316,RI,RIVERCESS,196,LR,LIBERIA,LR-RI
2317,SI,SINOE,196,LR,LIBERIA,LR-SI
2318,AJ,AJDABIYA,197,LY,LIBYA,LY-AJ
2319,HZ,AL ?IZAM AL AKH?AR,197,LY,LIBYA,LY-HZ
2320,BU,AL BUTNAN,197,LY,LIBYA,LY-BU
2321,JA,AL JABAL AL AKH?AR,197,LY,LIBYA,LY-JA
2322,JG,AL JABAL AL GHARBĪ,197,LY,LIBYA,LY-JG
2323,JI,AL JIFARAH,197,LY,LIBYA,LY-JI
2324,JU,AL JUFRAH,197,LY,LIBYA,LY-JU
2325,KF,AL KUFRAH,197,LY,LIBYA,LY-KF
2326,MJ,AL MARJ,197,LY,LIBYA,LY-MJ
2327,MB,AL MARQAB,197,LY,LIBYA,LY-MB
2328,QT,AL QATRUN,197,LY,LIBYA,LY-QT
2329,QB,AL QUBBAH,197,LY,LIBYA,LY-QB
2330,WA,AL WĀḨĀT,197,LY,LIBYA,LY-WA
2331,NQ,AN NUQAT AL KHAMS,197,LY,LIBYA,LY-NQ
2332,SH,ASH SHATI',197,LY,LIBYA,LY-SH
2333,ZA,AZ ZAWIYAH,197,LY,LIBYA,LY-ZA
2334,BA,BANGHAZI,197,LY,LIBYA,LY-BA
2335,BW,BANI WALID,197,LY,LIBYA,LY-BW
2336,DR,DARNAH,197,LY,LIBYA,LY-DR
2337,GD,GHADAMIS,197,LY,LIBYA,LY-GD
2338,GR,GHARYAN,197,LY,LIBYA,LY-GR
2339,GT,GHAT,197,LY,LIBYA,LY-GT
2340,JB,JAGHBUB,197,LY,LIBYA,LY-JB
2341,MI,MISRATAH,197,LY,LIBYA,LY-MI
2342,MZ,MIZDAH,197,LY,LIBYA,LY-MZ
2343,MQ,MURZUQ,197,LY,LIBYA,LY-MQ
2344,NL,NALUT,197,LY,LIBYA,LY-NL
2345,SB,SABHA,197,LY,LIBYA,LY-SB
2346,SS,SABRATAH SURMAN,197,LY,LIBYA,LY-SS
2347,SR,SURT,197,LY,LIBYA,LY-SR
2348,TN,TAJURA' WA AN NAWAHI ARBA,197,LY,LIBYA,LY-TN
2349,TB,TARABULUS,197,LY,LIBYA,LY-TB
2350,TM,TARHUNAH,197,LY,LIBYA,LY-TM
2351,WD,WADI AL ?AYAT,197,LY,LIBYA,LY-WD
2352,WS,WĀDĪ ASH SHĀŢIʾ,197,LY,LIBYA,LY-WS
2353,YJ,YAFRAN,197,LY,LIBYA,LY-YJ
2354,01,BALZERS,198,LI,LIECHTENSTEIN,LI-01
2355,02,ESCHEN,198,LI,LIECHTENSTEIN,LI-02
2356,03,GAMPRIN,198,LI,LIECHTENSTEIN,LI-03
2357,04,MAUREN,198,LI,LIECHTENSTEIN,LI-04
2358,05,PLANKEN,198,LI,LIECHTENSTEIN,LI-05
2359,06,RUGGELL,198,LI,LIECHTENSTEIN,LI-06
2360,07,SCHAAN,198,LI,LIECHTENSTEIN,LI-07
2361,08,SCHELLENBERG,198,LI,LIECHTENSTEIN,LI-08
2362,09,TRIESEN,198,LI,LIECHTENSTEIN,LI-09
2363,10,TRIESENBERG,198,LI,LIECHTENSTEIN,LI-10
2364,11,VADUZ,198,LI,LIECHTENSTEIN,LI-11
2365,AL,ALYTAUS APSKRITIS,199,LT,LITHUANIA,LT-AL
2366,KU,KAUNO APSKRITIS,199,LT,LITHUANIA,LT-KU
2367,KL,KLAIPEDOS APSKRITIS,199,LT,LITHUANIA,LT-KL
2368,MR,MARIJAMPOLES APSKRITIS,199,LT,LITHUANIA,LT-MR
2369,PN,PANEVEŽIO APSKRITIS,199,LT,LITHUANIA,LT-PN
2370,TA,TAURAGES APSKRITIS,199,LT,LITHUANIA,LT-TA
2371,TE,TELŠIU APSKRITIS,199,LT,LITHUANIA,LT-TE
2372,UT,UTENOS APSKRITIS,199,LT,LITHUANIA,LT-UT
2373,VL,VILNIAUS APSKRITIS,199,LT,LITHUANIA,LT-VL
2374,SA,ŠIAULIU APSKRITIS,199,LT,LITHUANIA,LT-SA
2375,D,DIEKIRCH,200,LU,LUXEMBOURG,LU-D
2376,G,GREVENMACHER,200,LU,LUXEMBOURG,LU-G
2377,L,LUXEMBOURG (FR),200,LU,LUXEMBOURG,LU-L
2378,I,ILHAS,201,MO,MACAO,MO-I
2379,M,MACAU,201,MO,MACAO,MO-M
2380,01,AERODROM,202,MK,NORTH MACEDONIA,MK-01
2381,02,ARAČINOVO,202,MK,NORTH MACEDONIA,MK-02
2382,03,BEROVO,202,MK,NORTH MACEDONIA,MK-03
2383,04,BITOLA,202,MK,NORTH MACEDONIA,MK-04
2384,05,BOGDANCI,202,MK,NORTH MACEDONIA,MK-05
2385,06,BOGOVINJE,202,MK,NORTH MACEDONIA,MK-06
2386,07,BOSILOVO,202,MK,NORTH MACEDONIA,MK-07
2387,08,BRVENICA,202,MK,NORTH MACEDONIA,MK-08
2388,09,BUTEL,202,MK,NORTH MACEDONIA,MK-09
2389,CI,CAIR *,202,MK,NORTH MACEDONIA,MK-CI
2390,CA,CAŠKA,202,MK,NORTH MACEDONIA,MK-CA
2391,77,CENTAR,202,MK,NORTH MACEDONIA,MK-77
2392,78,CENTAR ŽUPA,202,MK,NORTH MACEDONIA,MK-78
2393,CH,CEŠINOVO,202,MK,NORTH MACEDONIA,MK-CH
2394,CS,CUCER SANDEVO,202,MK,NORTH MACEDONIA,MK-CS
2395,21,DEBAR,202,MK,NORTH MACEDONIA,MK-21
2396,22,DEBARCA,202,MK,NORTH MACEDONIA,MK-22
2397,23,DELČEVO,202,MK,NORTH MACEDONIA,MK-23
2398,25,DEMIR HISAR,202,MK,NORTH MACEDONIA,MK-25
2399,24,DEMIR KAPIJA,202,MK,NORTH MACEDONIA,MK-24
2400,26,DOJRAN,202,MK,NORTH MACEDONIA,MK-26
2401,27,DOLNENI,202,MK,NORTH MACEDONIA,MK-27
2402,28,DRUGOVO,202,MK,NORTH MACEDONIA,MK-28
