promotion_activation_id,promotion_id,campaign_id,activation_site_id,utc_activation_day_id,utc_activation_time_id,utc_activation_timestamp,std_activation_day_id,std_activation_time_id,std_activation_timestamp,std_activation_timezone_id,visitor_id,user_agent_id,locale_id,customer_id
7915,30350001,1511964,114,7620,1311,2020-11-09 20:10:26.000,7620,1311,2020-11-09 20:10:26.000,461,abrhXGg0cau1c4TFDVZgemH5r,137403,237,
202694864,121210065,183670051,3301,9160,394,2025-01-27 04:53:37.000,9160,394,2025-01-27 04:53:37.000,461,__ANONYMOUS__,805,222,
7916,10632,1513485,114,7620,1311,2020-11-09 20:10:26.000,7620,1311,2020-11-09 20:10:26.000,461,abrhXGg0cau1c4TFDVZgemH5r,137403,237,
7917,35100124,11730107,114,7620,1311,2020-11-09 20:10:26.000,7620,1311,2020-11-09 20:10:26.000,461,abrhXGg0cau1c4TFDVZgemH5r,137403,237,
7918,5550001,1513339,114,7620,1311,2020-11-09 20:10:30.000,7620,1311,2020-11-09 20:10:30.000,461,bcMa9BAVi4MyUDzy9FMiBcxaN,226601,157,
7766,22670001,1514517,116,7620,1315,2020-11-09 20:14:46.000,7620,1315,2020-11-09 20:14:46.000,461,abjz3KaHJzkgNKEnfAM17GrBw,195101,216,
7767,35080004,11730031,116,7620,1315,2020-11-09 20:14:46.000,7620,1315,2020-11-09 20:14:46.000,461,abjz3KaHJzkgNKEnfAM17GrBw,195101,216,
7768,35090001,11730031,116,7620,1315,2020-11-09 20:14:46.000,7620,1315,2020-11-09 20:14:46.000,461,abjz3KaHJzkgNKEnfAM17GrBw,195101,216,
7769,24410001,1513604,116,7620,1315,2020-11-09 20:14:46.000,7620,1315,2020-11-09 20:14:46.000,461,abjz3KaHJzkgNKEnfAM17GrBw,195101,216,
7770,35080004,11730031,116,7620,1337,2020-11-09 20:36:19.000,7620,1337,2020-11-09 20:36:19.000,461,abepwPEPxRorvWV53W3XG82Yg,226601,216,
7771,22670001,1514517,116,7620,1337,2020-11-09 20:36:19.000,7620,1337,2020-11-09 20:36:19.000,461,abepwPEPxRorvWV53W3XG82Yg,226601,216,
7772,34960001,11730024,114,7620,1337,2020-11-09 20:36:23.000,7620,1337,2020-11-09 20:36:23.000,461,__ANONYMOUS__,13201,237,
7773,34950001,11730024,114,7620,1337,2020-11-09 20:36:23.000,7620,1337,2020-11-09 20:36:23.000,461,__ANONYMOUS__,13201,237,
7774,23380001,1512840,1202,7620,1337,2020-11-09 20:36:39.000,7620,1337,2020-11-09 20:36:39.000,451,__ANONYMOUS__,235501,233,
7775,7060038,1513277,1202,7620,1337,2020-11-09 20:36:45.000,7620,1337,2020-11-09 20:36:45.000,451,__ANONYMOUS__,235501,233,
7776,7060045,1513761,1202,7620,1337,2020-11-09 20:36:45.000,7620,1337,2020-11-09 20:36:45.000,451,__ANONYMOUS__,235501,233,
7777,27630013,1511021,120,7620,1338,2020-11-09 20:37:07.000,7620,1338,2020-11-09 20:37:07.000,451,bdebsOPB6aOjq9l25hrvE8q0j,336901,259,
7778,34520002,11730010,1202,7620,1338,2020-11-09 20:37:15.000,7620,1338,2020-11-09 20:37:15.000,451,__ANONYMOUS__,235501,233,
7779,34520001,11730010,1202,7620,1338,2020-11-09 20:37:16.000,7620,1338,2020-11-09 20:37:16.000,451,__ANONYMOUS__,235501,233,
7780,23190001,1512288,109,7620,1338,2020-11-09 20:37:20.000,7620,1338,2020-11-09 20:37:20.000,461,abKvqahCcZ22yrHQf1mBdOWHb,334801,216,
7781,30350001,1511964,114,7620,1338,2020-11-09 20:37:22.000,7620,1338,2020-11-09 20:37:22.000,461,bcK6RaRalMNgdTRintT2qeNuT,334801,237,
7782,10632,1513485,114,7620,1338,2020-11-09 20:37:22.000,7620,1338,2020-11-09 20:37:22.000,461,bcK6RaRalMNgdTRintT2qeNuT,334801,237,
7783,29610001,1512212,113,7620,1338,2020-11-09 20:37:34.000,7620,1338,2020-11-09 20:37:34.000,461,ablWbLD1fl7KixECJwoBBEHYK,335901,216,
7784,33770054,9570072,113,7620,1338,2020-11-09 20:37:34.000,7620,1338,2020-11-09 20:37:34.000,461,ablWbLD1fl7KixECJwoBBEHYK,335901,216,
7785,34960001,11730024,114,7620,1338,2020-11-09 20:37:39.000,7620,1338,2020-11-09 20:37:39.000,461,bcK6RaRalMNgdTRintT2qeNuT,334801,237,
7786,34340213,10520018,113,7620,1338,2020-11-09 20:37:41.000,7620,1338,2020-11-09 20:37:41.000,461,abjPqEkuEECqv9xuKiLy7xbDv,116401,216,
7787,29610001,1512212,113,7620,1338,2020-11-09 20:37:41.000,7620,1338,2020-11-09 20:37:41.000,461,abjPqEkuEECqv9xuKiLy7xbDv,116401,216,
7788,30870083,2920079,2501,7620,1338,2020-11-09 20:37:43.000,7620,1338,2020-11-09 20:37:43.000,451,adTUi3NFRbiZvCOUavkbdWaDN,334801,259,
7790,29600032,1510481,113,7620,1338,2020-11-09 20:37:50.000,7620,1338,2020-11-09 20:37:50.000,461,abjPqEkuEECqv9xuKiLy7xbDv,116401,216,
7791,34340015,10520018,113,7620,1338,2020-11-09 20:37:50.000,7620,1338,2020-11-09 20:37:50.000,461,abjPqEkuEECqv9xuKiLy7xbDv,116401,216,
8001,29610001,1512212,113,7620,1314,2020-11-09 20:13:01.000,7620,1314,2020-11-09 20:13:01.000,461,abj8B9YphFbastvjfEVkkTRhm,210401,216,
8002,35080002,11730032,113,7620,1314,2020-11-09 20:13:17.000,7620,1314,2020-11-09 20:13:17.000,461,abj8B9YphFbastvjfEVkkTRhm,210401,216,
8003,35080001,11730032,113,7620,1314,2020-11-09 20:13:20.000,7620,1314,2020-11-09 20:13:20.000,461,acVXFzesgCOTJI6wgcMNgaDG7,334801,216,
8004,35080003,11730032,113,7620,1314,2020-11-09 20:13:20.000,7620,1314,2020-11-09 20:13:20.000,461,acVXFzesgCOTJI6wgcMNgaDG7,334801,216,
8006,34410001,11730174,302,7620,1314,2020-11-09 20:13:41.000,7620,1314,2020-11-09 20:13:41.000,451,bdaucZ84vhD4izBbpRElHYnyx,103,259,
8008,29610001,1512212,113,7620,1315,2020-11-09 20:14:25.000,7620,1315,2020-11-09 20:14:25.000,461,bd3LyztPp9BqbNyOsA2sad31K,226601,216,
8009,34340192,10520018,113,7620,1315,2020-11-09 20:14:25.000,7620,1315,2020-11-09 20:14:25.000,461,bd3LyztPp9BqbNyOsA2sad31K,226601,216,
8010,29610001,1512212,113,7620,1315,2020-11-09 20:14:43.000,7620,1315,2020-11-09 20:14:43.000,461,aduQbLHFD3Qrgdhp25vca0FMt,335901,216,
8012,35080002,11730032,113,7620,1316,2020-11-09 20:15:10.000,7620,1316,2020-11-09 20:15:10.000,461,aduQbLHFD3Qrgdhp25vca0FMt,335901,216,
8013,35080002,11730032,113,7620,1316,2020-11-09 20:15:20.000,7620,1316,2020-11-09 20:15:20.000,461,bc7r2HVRdaCMPvI9hheZizg5O,283903,216,
8014,31460001,1510585,106,7620,1316,2020-11-09 20:15:32.000,7620,1316,2020-11-09 20:15:32.000,461,abCQPjlqySKgjXlKdt17zz2yV,202,242,
8016,30870083,2920079,2501,7620,1317,2020-11-09 20:16:37.000,7620,1317,2020-11-09 20:16:37.000,451,abd2j5QGVOD5o9FsipeZ4Ks5h,334801,259,
8017,6180001,1510247,301,7620,1317,2020-11-09 20:16:37.000,7620,1317,2020-11-09 20:16:37.000,451,abGbGro5jy549LrrjPF87CdKJ,334801,259,
8018,30120001,1514136,301,7620,1317,2020-11-09 20:16:40.000,7620,1317,2020-11-09 20:16:40.000,451,abGbGro5jy549LrrjPF87CdKJ,334801,259,
8019,29610001,1512212,113,7620,1317,2020-11-09 20:16:55.000,7620,1317,2020-11-09 20:16:55.000,461,abYNVsbj6VOqoWF4SQLUjYwxu,283901,216,
8020,34340213,10520018,113,7620,1317,2020-11-09 20:16:55.000,7620,1317,2020-11-09 20:16:55.000,461,abYNVsbj6VOqoWF4SQLUjYwxu,283901,216,
8021,34340015,10520018,113,7620,1317,2020-11-09 20:16:58.000,7620,1317,2020-11-09 20:16:58.000,461,adsbR3r9zvlrpwqw7e0caKN2L,200201,216,
8022,35080004,11730031,116,7620,1317,2020-11-09 20:16:59.000,7620,1317,2020-11-09 20:16:59.000,461,abLvOicU29bFx7gqPAACdYFRP,334801,216,
8023,22670001,1514517,116,7620,1317,2020-11-09 20:16:59.000,7620,1317,2020-11-09 20:16:59.000,461,abLvOicU29bFx7gqPAACdYFRP,334801,216,
8024,34340263,10520233,2501,7620,1318,2020-11-09 20:17:09.000,7620,1318,2020-11-09 20:17:09.000,451,abd2j5QGVOD5o9FsipeZ4Ks5h,334801,259,
8025,30350001,1511964,114,7620,1318,2020-11-09 20:17:11.000,7620,1318,2020-11-09 20:17:11.000,461,bdJahqLsMW0LumD8eUbdO058G,163801,237,
7132,27520001,1513929,1901,7620,1343,2020-11-09 20:42:03.000,7620,1343,2020-11-09 20:42:03.000,451,__ANONYMOUS__,334801,216,
7834,30870083,2920079,2501,7620,1317,2020-11-09 20:16:51.000,7620,1317,2020-11-09 20:16:51.000,451,bcauykRetECxNzAafsV5ubjuM,210301,259,
7835,10508,1512664,111,7620,1318,2020-11-09 20:17:20.000,7620,1318,2020-11-09 20:17:20.000,461,abo9XLX84bG3TRbrh7IHmuDYt,133601,216,
7836,33780001,10520009,109,7620,1318,2020-11-09 20:17:40.000,7620,1318,2020-11-09 20:17:40.000,461,ab40HnMU9dZzofrUIN4LBbxW9,146401,216,
7837,30870083,2920079,2501,7620,1318,2020-11-09 20:17:45.000,7620,1318,2020-11-09 20:17:45.000,451,bf2T20oI2bjk2r5lciVIwPdlU,336901,259,
7838,30870083,2920079,2501,7620,1318,2020-11-09 20:17:52.000,7620,1318,2020-11-09 20:17:52.000,451,abkapftaHcltMe3fcJffFTSrY,195401,259,
7839,27510001,1512522,1901,7620,1319,2020-11-09 20:18:01.000,7620,1319,2020-11-09 20:18:01.000,451,__ANONYMOUS__,195401,216,
7840,28790001,1510344,109,7620,1319,2020-11-09 20:18:03.000,7620,1319,2020-11-09 20:18:03.000,461,adDLy7XlPX8C5BAapRJbvXsrm,334801,233,
7841,35080003,11730032,113,7620,1319,2020-11-09 20:18:21.000,7620,1319,2020-11-09 20:18:21.000,461,bcRA5VYeEQ0PNTpeJjQaSCxQQ,21601,216,
7842,34430001,11730003,302,7620,1319,2020-11-09 20:18:25.000,7620,1319,2020-11-09 20:18:25.000,451,bcyouEHqUVjOe4a8f2kDIXeP3,334801,259,
7843,30870083,2920079,2501,7620,1319,2020-11-09 20:18:38.000,7620,1319,2020-11-09 20:18:38.000,451,abS92tiLIpjT9JeBX3tTWswvz,226601,259,
7844,34340213,10520018,113,7620,1319,2020-11-09 20:18:57.000,7620,1319,2020-11-09 20:18:57.000,461,abj5p8RLodf4tFWo6qfjaxboI,195401,216,
7845,29610001,1512212,113,7620,1319,2020-11-09 20:18:57.000,7620,1319,2020-11-09 20:18:57.000,461,abj5p8RLodf4tFWo6qfjaxboI,195401,216,
7846,29610001,1512212,113,7620,1320,2020-11-09 20:19:00.000,7620,1320,2020-11-09 20:19:00.000,461,bdjoepn6mmbScUbiT5MWJjcoa,24001,216,
7847,34340213,10520018,113,7620,1320,2020-11-09 20:19:00.000,7620,1320,2020-11-09 20:19:00.000,461,bdjoepn6mmbScUbiT5MWJjcoa,24001,216,
7848,35100063,11730063,1901,7620,1320,2020-11-09 20:19:05.000,7620,1320,2020-11-09 20:19:05.000,451,__ANONYMOUS__,195401,216,
7849,27520001,1513929,1901,7620,1320,2020-11-09 20:19:13.000,7620,1320,2020-11-09 20:19:13.000,451,__ANONYMOUS__,1,216,
7850,27520001,1513929,1901,7620,1320,2020-11-09 20:19:17.000,7620,1320,2020-11-09 20:19:17.000,451,__ANONYMOUS__,228901,216,
7851,29610001,1512212,113,7620,1320,2020-11-09 20:19:25.000,7620,1320,2020-11-09 20:19:25.000,461,acVkbCsFHjTEWA5cT7KacR7c8,283401,216,
7852,11283,1514518,109,7620,1320,2020-11-09 20:19:42.000,7620,1320,2020-11-09 20:19:42.000,461,abfpYYuzXbvJj7wDNPv3sE5vJ,32302,157,
7853,34340180,10520169,2501,7620,1320,2020-11-09 20:19:46.000,7620,1320,2020-11-09 20:19:46.000,451,bcauykRetECxNzAafsV5ubjuM,210301,259,
7854,35100190,11730054,2601,7620,1321,2020-11-09 20:20:12.000,7620,1321,2020-11-09 20:20:12.000,461,ab8RNo3f4nLjX7r5hbLvmTLIu,195401,216,
7855,25140001,1515739,109,7620,1321,2020-11-09 20:20:13.000,7620,1321,2020-11-09 20:20:13.000,461,adNdtzbbTtomTBg9nOqwsPMka,195101,237,
7856,30870083,2920079,2501,7620,1321,2020-11-09 20:20:14.000,7620,1321,2020-11-09 20:20:14.000,451,dftEdTchbwuLdSbskN36Xa9nE,336801,259,
7857,30870083,2920079,2501,7620,1321,2020-11-09 20:20:14.000,7620,1321,2020-11-09 20:20:14.000,451,__ANONYMOUS__,334801,259,
7858,30870083,2920079,2501,7620,1321,2020-11-09 20:20:25.000,7620,1321,2020-11-09 20:20:25.000,451,abwRkSOqjRSvdShZSoboMOXac,101701,259,
7859,15990004,1510211,114,7620,1321,2020-11-09 20:20:25.000,7620,1321,2020-11-09 20:20:25.000,461,ad7t03a56WmqbAzXMjvkypf5Q,334801,237,
7919,10999,1514428,114,7620,1311,2020-11-09 20:10:30.000,7620,1311,2020-11-09 20:10:30.000,461,bcMa9BAVi4MyUDzy9FMiBcxaN,226601,157,
7920,34340217,10520193,1701,7620,1311,2020-11-09 20:10:48.000,7620,1311,2020-11-09 20:10:48.000,453,__ANONYMOUS__,303001,157,
7921,16830032,1514979,1701,7620,1311,2020-11-09 20:10:54.000,7620,1311,2020-11-09 20:10:54.000,453,__ANONYMOUS__,303001,157,
7922,32970029,7730041,1801,7620,1312,2020-11-09 20:11:00.000,7620,1312,2020-11-09 20:11:00.000,461,abjPV3HI9O18KgpxLWGR0FCHg,334801,157,
7923,29540001,1515318,1801,7620,1312,2020-11-09 20:11:00.000,7620,1312,2020-11-09 20:11:00.000,461,abjPV3HI9O18KgpxLWGR0FCHg,334801,157,
7924,15990004,1510211,114,7620,1312,2020-11-09 20:11:05.000,7620,1312,2020-11-09 20:11:05.000,461,bdcogSDQpokrtHabQvC1vvwVQ,702,237,
7925,30350001,1511964,114,7620,1312,2020-11-09 20:11:13.000,7620,1312,2020-11-09 20:11:13.000,461,ab2U8fP0qcWSPguysD071TqiI,334801,237,
7926,10632,1513485,114,7620,1312,2020-11-09 20:11:13.000,7620,1312,2020-11-09 20:11:13.000,461,ab2U8fP0qcWSPguysD071TqiI,334801,237,
7927,35100006,11730006,2601,7620,1312,2020-11-09 20:11:19.000,7620,1312,2020-11-09 20:11:19.000,461,abUAftOrPQG2UAN5BFbHmsYz5,146901,216,
7928,34660001,11730018,1801,7620,1312,2020-11-09 20:11:21.000,7620,1312,2020-11-09 20:11:21.000,461,abjPV3HI9O18KgpxLWGR0FCHg,334801,157,
7929,29610001,1512212,113,7620,1312,2020-11-09 20:11:25.000,7620,1312,2020-11-09 20:11:25.000,461,abWy5qnipFD9o9MFqrwOilFrP,335901,216,
7930,34340213,10520018,113,7620,1312,2020-11-09 20:11:25.000,7620,1312,2020-11-09 20:11:25.000,461,abWy5qnipFD9o9MFqrwOilFrP,335901,216,
7931,32290001,7730025,2601,7620,1312,2020-11-09 20:11:48.000,7620,1312,2020-11-09 20:11:48.000,461,bcMjaDYab3qq5NbNICg6Uj4aE,99701,216,
7932,34340015,10520018,113,7620,1313,2020-11-09 20:12:00.000,7620,1313,2020-11-09 20:12:00.000,461,ab9MOI12NH1N17Ju1WXEJGQRX,283401,216,
7933,18380025,1512726,308,7620,1313,2020-11-09 20:12:03.000,7620,1313,2020-11-09 20:12:03.000,461,abVnv93usk9XOZLgclz4FE7Ne,228901,216,
7934,23190001,1512288,109,7620,1313,2020-11-09 20:12:11.000,7620,1313,2020-11-09 20:12:11.000,461,abpwDTaLdSn6C4Dgp3mlfY3ku,402,216,
7935,35080002,11730032,113,7620,1313,2020-11-09 20:12:23.000,7620,1313,2020-11-09 20:12:23.000,461,abWy5qnipFD9o9MFqrwOilFrP,335901,216,
7936,33870001,10520182,114,7620,1313,2020-11-09 20:12:25.000,7620,1313,2020-11-09 20:12:25.000,461,ab2U8fP0qcWSPguysD071TqiI,334801,237,
7937,34340192,10520018,113,7620,1313,2020-11-09 20:12:33.000,7620,1313,2020-11-09 20:12:33.000,461,absxOytkuTypgWZ33AiQ2haNO,335901,216,
7938,29610001,1512212,113,7620,1313,2020-11-09 20:12:35.000,7620,1313,2020-11-09 20:12:35.000,461,abCYSdoAESj2FbFGHmGQbfr2o,146401,216,
7939,34340015,10520018,113,7620,1313,2020-11-09 20:12:35.000,7620,1313,2020-11-09 20:12:35.000,461,abCYSdoAESj2FbFGHmGQbfr2o,146401,216,
7940,29600076,1510481,113,7620,1313,2020-11-09 20:12:35.000,7620,1313,2020-11-09 20:12:35.000,461,abCYSdoAESj2FbFGHmGQbfr2o,146401,216,
7941,32890001,7730026,111,7620,1313,2020-11-09 20:12:50.000,7620,1313,2020-11-09 20:12:50.000,461,bcJAYE9eyCdKuBaFekzJHW9Jq,78701,216,
7942,10508,1512664,111,7620,1313,2020-11-09 20:12:50.000,7620,1313,2020-11-09 20:12:50.000,461,bcJAYE9eyCdKuBaFekzJHW9Jq,78701,216,
7943,33240002,8330002,111,7620,1313,2020-11-09 20:12:50.000,7620,1313,2020-11-09 20:12:50.000,461,bcJAYE9eyCdKuBaFekzJHW9Jq,78701,216,
7944,23020054,1515093,1401,7620,1313,2020-11-09 20:12:54.000,7620,1313,2020-11-09 20:12:54.000,309,bcnzOSMT74av7fNXYTsc0tyQL,303001,125,
7792,34340015,10520018,113,7620,1339,2020-11-09 20:38:05.000,7620,1339,2020-11-09 20:38:05.000,461,abuHUWEYQXM5IjfMFL7kQdKPC,283401,216,
7793,34340180,10520169,2501,7620,1339,2020-11-09 20:38:21.000,7620,1339,2020-11-09 20:38:21.000,451,__ANONYMOUS__,200201,259,
7794,30870083,2920079,2501,7620,1339,2020-11-09 20:38:21.000,7620,1339,2020-11-09 20:38:21.000,451,__ANONYMOUS__,200201,259,
7795,27510001,1512522,1901,7620,1339,2020-11-09 20:38:21.000,7620,1339,2020-11-09 20:38:21.000,451,__ANONYMOUS__,334801,216,
7796,34340192,10520018,113,7620,1339,2020-11-09 20:38:22.000,7620,1339,2020-11-09 20:38:22.000,461,abjPqEkuEECqv9xuKiLy7xbDv,116401,216,
7797,35080003,11730032,113,7620,1339,2020-11-09 20:38:22.000,7620,1339,2020-11-09 20:38:22.000,461,abjPqEkuEECqv9xuKiLy7xbDv,116401,216,
7798,1340003,1511672,109,7620,1339,2020-11-09 20:38:26.000,7620,1339,2020-11-09 20:38:26.000,461,bco2AZwnS4o6VDXlE5MC9apkD,303001,208,
7799,35080002,11730032,113,7620,1339,2020-11-09 20:38:30.000,7620,1339,2020-11-09 20:38:30.000,461,abjPqEkuEECqv9xuKiLy7xbDv,116401,216,
8101,10881,1514191,303,7620,1339,2020-11-09 20:38:37.000,7620,1339,2020-11-09 20:38:37.000,461,bcTDDLXJcnYaHMX9dZWtShFPb,339301,237,
8102,30870083,2920079,2501,7620,1340,2020-11-09 20:39:11.000,7620,1340,2020-11-09 20:39:11.000,451,abP7SN6iQtMgvzRWHyi0FTa49,195401,259,
8103,35090001,11730031,116,7620,1340,2020-11-09 20:39:18.000,7620,1340,2020-11-09 20:39:18.000,461,abepwPEPxRorvWV53W3XG82Yg,226601,216,
8104,30290154,1512096,1901,7620,1340,2020-11-09 20:39:23.000,7620,1340,2020-11-09 20:39:23.000,451,__ANONYMOUS__,103,216,
8105,11283,1514518,109,7620,1340,2020-11-09 20:39:27.000,7620,1340,2020-11-09 20:39:27.000,461,abRWSpOBuijKJAoh3KcpeOZNX,174101,157,
8106,29610001,1512212,113,7620,1340,2020-11-09 20:39:41.000,7620,1340,2020-11-09 20:39:41.000,461,ackjqjakrxXBnS3g0ctyjjoAe,335901,216,
8107,30220001,1512078,106,7620,1340,2020-11-09 20:39:53.000,7620,1340,2020-11-09 20:39:53.000,461,__ANONYMOUS__,336801,233,
8108,35080004,11730031,116,7620,1341,2020-11-09 20:40:08.000,7620,1341,2020-11-09 20:40:08.000,461,bd4YPBGObNCzHEVa3QjWuTEDu,79501,216,
8109,35080001,11730032,113,7620,1341,2020-11-09 20:40:09.000,7620,1341,2020-11-09 20:40:09.000,461,abt0wfqcBtyQfOHAhEWXaFAPl,334801,216,
8110,35080002,11730032,113,7620,1341,2020-11-09 20:40:09.000,7620,1341,2020-11-09 20:40:09.000,461,abt0wfqcBtyQfOHAhEWXaFAPl,334801,216,
8111,34780005,11730143,106,7620,1341,2020-11-09 20:40:11.000,7620,1341,2020-11-09 20:40:11.000,461,__ANONYMOUS__,336801,233,
8112,34780004,11730143,106,7620,1341,2020-11-09 20:40:12.000,7620,1341,2020-11-09 20:40:12.000,461,__ANONYMOUS__,336801,233,
8113,24760002,1512770,106,7620,1341,2020-11-09 20:40:17.000,7620,1341,2020-11-09 20:40:17.000,461,dfAxdobuwxMh4eZAcG05adxTi,334801,105,
8114,35100190,11730054,2601,7620,1341,2020-11-09 20:40:20.000,7620,1341,2020-11-09 20:40:20.000,461,ac85YlDa8XMMC7PWYh3VOoro3,195401,216,
8115,35100052,11730054,2601,7620,1341,2020-11-09 20:40:20.000,7620,1341,2020-11-09 20:40:20.000,461,ac85YlDa8XMMC7PWYh3VOoro3,195401,216,
8116,29610001,1512212,113,7620,1341,2020-11-09 20:40:27.000,7620,1341,2020-11-09 20:40:27.000,461,ac52VhkyURwrvvelraijWUpa1,195101,216,
8117,34340015,10520018,113,7620,1341,2020-11-09 20:40:27.000,7620,1341,2020-11-09 20:40:27.000,461,ac52VhkyURwrvvelraijWUpa1,195101,216,
8026,34960001,11730024,114,7620,1318,2020-11-09 20:17:11.000,7620,1318,2020-11-09 20:17:11.000,461,bdJahqLsMW0LumD8eUbdO058G,163801,237,
8027,10632,1513485,114,7620,1318,2020-11-09 20:17:11.000,7620,1318,2020-11-09 20:17:11.000,461,bdJahqLsMW0LumD8eUbdO058G,163801,237,
8028,34950001,11730024,114,7620,1318,2020-11-09 20:17:11.000,7620,1318,2020-11-09 20:17:11.000,461,bdJahqLsMW0LumD8eUbdO058G,163801,237,
8029,35090001,11730031,116,7620,1318,2020-11-09 20:17:11.000,7620,1318,2020-11-09 20:17:11.000,461,abLvOicU29bFx7gqPAACdYFRP,334801,216,
8030,34340180,10520169,2501,7620,1318,2020-11-09 20:17:23.000,7620,1318,2020-11-09 20:17:23.000,451,abd2j5QGVOD5o9FsipeZ4Ks5h,334801,259,
8031,11283,1514518,109,7620,1318,2020-11-09 20:17:26.000,7620,1318,2020-11-09 20:17:26.000,461,__ANONYMOUS__,334801,157,
8032,30870083,2920079,2501,7620,1318,2020-11-09 20:17:34.000,7620,1318,2020-11-09 20:17:34.000,451,efoqhbTcoP6pxpreajFd7DUd0,334801,259,
8033,17980002,1510302,2001,7620,1318,2020-11-09 20:17:42.000,7620,1318,2020-11-09 20:17:42.000,451,adiGXW0m9XKpaniYWb5kObSFq,195401,259,
8034,26620001,1514449,102,7620,1318,2020-11-09 20:17:52.000,7620,1318,2020-11-09 20:17:52.000,463,__ANONYMOUS__,280603,148,
8035,35100190,11730054,2601,7620,1319,2020-11-09 20:18:09.000,7620,1319,2020-11-09 20:18:09.000,461,bcilZMsLnzhalMQuUM5QrzlIM,339301,216,
8036,34340213,10520018,113,7620,1319,2020-11-09 20:18:16.000,7620,1319,2020-11-09 20:18:16.000,461,acF3FRHa5grbry9IXiSBHO7fT,195101,216,
8037,29610001,1512212,113,7620,1319,2020-11-09 20:18:16.000,7620,1319,2020-11-09 20:18:16.000,461,acF3FRHa5grbry9IXiSBHO7fT,195101,216,
8038,34340192,10520018,113,7620,1319,2020-11-09 20:18:47.000,7620,1319,2020-11-09 20:18:47.000,461,acVXFzesgCOTJI6wgcMNgaDG7,334801,216,
8039,28790001,1510344,109,7620,1319,2020-11-09 20:18:51.000,7620,1319,2020-11-09 20:18:51.000,461,bcfkA3FfJh0NTaF7VCB34cBjm,702,233,
8040,10364,1511841,109,7620,1319,2020-11-09 20:18:51.000,7620,1319,2020-11-09 20:18:51.000,461,bcfkA3FfJh0NTaF7VCB34cBjm,702,233,
8041,29610001,1512212,113,7620,1319,2020-11-09 20:18:51.000,7620,1319,2020-11-09 20:18:51.000,461,abxRMH5aUglejQ7ig9Jj101UK,283401,216,
8042,34340213,10520018,113,7620,1319,2020-11-09 20:18:51.000,7620,1319,2020-11-09 20:18:51.000,461,abxRMH5aUglejQ7ig9Jj101UK,283401,216,
8043,35080002,11730032,113,7620,1319,2020-11-09 20:18:51.000,7620,1319,2020-11-09 20:18:51.000,461,abxRMH5aUglejQ7ig9Jj101UK,283401,216,
8044,35080002,11730032,113,7620,1319,2020-11-09 20:18:54.000,7620,1319,2020-11-09 20:18:54.000,461,acF3FRHa5grbry9IXiSBHO7fT,195101,216,
8045,10766,1513917,106,7620,1320,2020-11-09 20:19:18.000,7620,1320,2020-11-09 20:19:18.000,461,abEkzuxjjl0z4IMRmwb6ThaV7,334801,233,
8046,34270001,10520213,106,7620,1320,2020-11-09 20:19:18.000,7620,1320,2020-11-09 20:19:18.000,461,abEkzuxjjl0z4IMRmwb6ThaV7,334801,233,
8047,30220001,1512078,106,7620,1320,2020-11-09 20:19:18.000,7620,1320,2020-11-09 20:19:18.000,461,abEkzuxjjl0z4IMRmwb6ThaV7,334801,233,
8048,34340015,10520018,113,7620,1320,2020-11-09 20:19:22.000,7620,1320,2020-11-09 20:19:22.000,461,acVXFzesgCOTJI6wgcMNgaDG7,334801,216,
8049,30870083,2920079,2501,7620,1320,2020-11-09 20:19:32.000,7620,1320,2020-11-09 20:19:32.000,451,acPCUO363ShDt19TpnGPZByyF,336901,259,
8050,15990004,1510211,114,7620,1301,2020-11-09 20:00:04.000,7620,1301,2020-11-09 20:00:04.000,461,abNPLghAvxRWEOV17NdbSHlZZ,226601,237,
8051,35080003,11730032,113,7620,1301,2020-11-09 20:00:06.000,7620,1301,2020-11-09 20:00:06.000,461,bcXe8xfKdzFBZKUznncEIaKVw,335901,216,
8118,29610001,1512212,113,7620,1341,2020-11-09 20:40:29.000,7620,1341,2020-11-09 20:40:29.000,461,cdxKmKJbk1HxsaauMZuVVIIsl,334801,216,
8119,27520001,1513929,1901,7620,1341,2020-11-09 20:40:40.000,7620,1341,2020-11-09 20:40:40.000,451,__ANONYMOUS__,1,216,
8120,10534,1512815,302,7620,1321,2020-11-09 20:20:23.000,7620,1321,2020-11-09 20:20:23.000,451,abaIO0YfvjyEBNjTEpYo1IAkw,334801,259,
8121,35080001,11730032,113,7620,1321,2020-11-09 20:20:26.000,7620,1321,2020-11-09 20:20:26.000,461,abxRMH5aUglejQ7ig9Jj101UK,283401,216,
8122,35080003,11730032,113,7620,1321,2020-11-09 20:20:26.000,7620,1321,2020-11-09 20:20:26.000,461,abxRMH5aUglejQ7ig9Jj101UK,283401,216,
8123,3360001,1513581,117,7620,1321,2020-11-09 20:20:28.000,7620,1321,2020-11-09 20:20:28.000,451,bcKafhfpr6YvtKqD2lZsMBA9y,195401,259,
8124,29060029,1511577,111,7620,1321,2020-11-09 20:20:37.000,7620,1321,2020-11-09 20:20:37.000,461,bc4moJSD9GRtKxF8NFLjw31la,205,216,
8125,30870083,2920079,2501,7620,1321,2020-11-09 20:20:45.000,7620,1321,2020-11-09 20:20:45.000,451,__ANONYMOUS__,195101,259,
