metric_id,metric_name,metric_value,create_date
3470,basket_updates,552,2018-04-19 20:55:00.000
3471,basket_creates,115,2018-04-19 20:55:00.000
3472,basket_updates,581,2018-04-19 20:56:00.000
3473,basket_creates,100,2018-04-19 20:56:00.000
3474,request_count,4160,2018-04-19 20:57:00.000
3475,basket_updates,654,2018-04-19 20:59:00.000
3476,basket_creates,106,2018-04-19 20:59:00.000
3477,order_creates,4,2018-04-19 20:51:00.000
3478,basket_updates,606,2018-04-19 20:51:00.000
3479,basket_creates,109,2018-04-19 20:51:00.000
3480,sys_wkld,7,2018-04-19 20:52:00.000
3481,order_creates,1,2018-04-19 20:57:00.000
3482,request_count,3227,2018-04-19 20:58:00.000
3483,order_creates,2,2018-04-19 21:02:00.000
3484,session_count,673,2018-04-19 21:02:00.000
3485,order_creates,1,2018-04-19 21:03:00.000
3486,basket_updates,483,2018-04-19 21:04:00.000
3487,basket_creates,114,2018-04-19 21:04:00.000
3488,session_count,690,2018-04-19 21:05:00.000
3489,sys_wkld,17,2018-04-19 21:05:00.000
3490,basket_updates,511,2018-04-19 20:57:00.000
3491,basket_creates,91,2018-04-19 20:57:00.000
3492,sys_wkld,15,2018-04-19 20:58:00.000
3493,sys_wkld,27,2018-04-19 21:00:00.000
3494,basket_updates,632,2018-04-19 21:00:00.000
3495,basket_creates,112,2018-04-19 21:00:00.000
3496,order_creates,2,2018-04-19 21:01:00.000
3497,session_count,714,2018-04-19 21:01:00.000
3498,sys_wkld,11,2018-04-19 21:01:00.000
3499,request_count,4209,2018-04-19 21:01:00.000
3500,basket_updates,663,2018-04-19 21:01:00.000
3501,sys_wkld,7,2018-04-19 21:02:00.000
3502,request_count,3597,2018-04-19 21:02:00.000
3503,session_count,745,2018-04-19 21:03:00.000
3504,sys_wkld,17,2018-04-19 21:03:00.000
3505,order_creates,0,2018-04-19 21:04:00.000
3506,session_count,744,2018-04-19 21:04:00.000
3507,request_count,3919,2018-04-19 21:06:00.000
3508,basket_updates,655,2018-04-19 20:52:00.000
3509,basket_creates,99,2018-04-19 20:52:00.000
3510,request_count,3941,2018-04-19 20:53:00.000
3511,order_creates,1,2018-04-19 20:58:00.000
3512,session_count,500,2018-04-19 20:58:00.000
3513,request_count,4088,2018-04-19 21:07:00.000
3514,basket_updates,421,2018-04-19 21:07:00.000
3515,basket_creates,173,2018-04-19 21:07:00.000
3516,session_count,972,2018-04-19 21:11:00.000
3517,sys_wkld,21,2018-04-19 21:11:00.000
3518,session_count,660,2018-04-19 21:13:00.000
3519,sys_wkld,15,2018-04-19 21:13:00.000
3520,basket_updates,396,2018-04-19 21:14:00.000
3521,basket_creates,108,2018-04-19 21:14:00.000
3522,request_count,4060,2018-04-19 21:16:00.000
3523,session_count,622,2018-04-19 21:17:00.000
3524,sys_wkld,24,2018-04-19 21:17:00.000
3525,request_count,3616,2018-04-19 21:19:00.000
3526,basket_creates,93,2018-04-19 21:19:00.000
3527,order_creates,2,2018-04-19 21:20:00.000
3528,session_count,865,2018-04-19 21:20:00.000
3529,sys_wkld,17,2018-04-19 21:20:00.000
3530,basket_updates,370,2018-04-19 21:21:00.000
3531,basket_creates,102,2018-04-19 21:21:00.000
3532,basket_updates,723,2018-04-19 21:24:00.000
3533,basket_creates,239,2018-04-19 21:24:00.000
3534,basket_updates,632,2018-04-19 21:25:00.000
3535,basket_creates,232,2018-04-19 21:25:00.000
3536,request_count,4070,2018-04-19 21:26:00.000
3537,request_count,4106,2018-04-19 21:27:00.000
3538,basket_updates,526,2018-04-19 21:29:00.000
3539,basket_creates,201,2018-04-19 21:29:00.000
3540,request_count,3862,2018-04-19 21:30:00.000
3541,basket_updates,454,2018-04-19 21:30:00.000
3542,basket_creates,205,2018-04-19 21:30:00.000
3543,order_creates,2,2018-04-19 21:32:00.000
3544,session_count,814,2018-04-19 21:32:00.000
3545,sys_wkld,10,2018-04-19 21:32:00.000
3546,basket_updates,453,2018-04-19 21:06:00.000
3547,basket_creates,123,2018-04-19 21:06:00.000
3548,basket_updates,382,2018-04-19 21:09:00.000
3549,basket_creates,220,2018-04-19 21:09:00.000
3550,basket_updates,375,2018-04-19 21:12:00.000
3551,basket_creates,159,2018-04-19 21:12:00.000
3552,order_creates,1,2018-04-19 21:14:00.000
3553,session_count,569,2018-04-19 21:14:00.000
3554,sys_wkld,11,2018-04-19 21:14:00.000
3555,session_count,583,2018-04-19 21:15:00.000
3556,sys_wkld,20,2018-04-19 21:15:00.000
3557,request_count,4151,2018-04-19 21:17:00.000
3558,basket_updates,442,2018-04-19 21:17:00.000
3559,basket_creates,117,2018-04-19 21:17:00.000
3560,request_count,4027,2018-04-19 21:32:00.000
3561,request_count,3721,2018-04-19 21:38:00.000
3562,order_creates,2,2018-04-19 21:39:00.000
3563,session_count,643,2018-04-19 21:39:00.000
3564,basket_updates,639,2018-04-19 21:40:00.000
3565,request_count,3573,2018-04-19 21:41:00.000
3566,sys_wkld,16,2018-04-19 21:42:00.000
3567,request_count,3928,2018-04-19 21:18:00.000
3568,request_count,3837,2018-04-19 21:20:00.000
3569,basket_updates,441,2018-04-19 20:58:00.000
3570,basket_creates,82,2018-04-19 20:58:00.000
3571,request_count,4229,2018-04-19 20:59:00.000
3572,basket_creates,117,2018-04-19 21:01:00.000
3573,request_count,3877,2018-04-19 21:03:00.000
3574,basket_updates,576,2018-04-19 21:03:00.000
3575,basket_creates,108,2018-04-19 21:03:00.000
3576,basket_updates,458,2018-04-19 21:05:00.000
3577,basket_creates,111,2018-04-19 21:05:00.000
3578,order_creates,2,2018-04-19 21:43:00.000
3579,session_count,753,2018-04-19 21:43:00.000
3580,basket_updates,396,2018-04-19 21:43:00.000
3581,basket_creates,267,2018-04-19 21:43:00.000
3582,request_count,3445,2018-04-19 21:46:00.000
3583,session_count,567,2018-04-19 21:49:00.000
3584,sys_wkld,9,2018-04-19 21:49:00.000
3585,order_creates,1,2018-04-19 21:00:00.000
3586,session_count,663,2018-04-19 21:00:00.000
3587,basket_updates,621,2018-04-19 21:02:00.000
3588,basket_creates,99,2018-04-19 21:02:00.000
3589,sys_wkld,18,2018-04-19 21:04:00.000
3590,request_count,4035,2018-04-19 21:04:00.000
3591,order_creates,2,2018-04-19 21:05:00.000
3592,order_creates,1,2018-04-19 21:09:00.000
3593,basket_updates,424,2018-04-19 21:49:00.000
3594,order_creates,3,2018-04-19 21:50:00.000
3595,session_count,589,2018-04-19 21:50:00.000
3596,request_count,4248,2018-04-19 21:09:00.000
3597,request_count,4162,2018-04-19 21:11:00.000
3598,basket_updates,435,2018-04-19 21:11:00.000
3599,basket_creates,184,2018-04-19 21:11:00.000
3600,order_creates,1,2018-04-19 21:13:00.000
3601,basket_updates,375,2018-04-19 21:13:00.000
3602,basket_creates,122,2018-04-19 21:13:00.000
3603,basket_updates,456,2018-04-19 21:16:00.000
3604,basket_creates,121,2018-04-19 21:16:00.000
3605,order_creates,2,2018-04-19 21:17:00.000
3606,basket_updates,391,2018-04-19 21:54:00.000
3607,basket_creates,110,2018-04-19 21:54:00.000
3608,order_creates,3,2018-04-19 21:19:00.000
3609,session_count,579,2018-04-19 21:19:00.000
3610,sys_wkld,13,2018-04-19 21:19:00.000
3611,order_creates,1,2018-04-19 21:22:00.000
3612,session_count,819,2018-04-19 21:22:00.000
3613,order_creates,0,2018-04-19 21:24:00.000
3614,order_creates,3,2018-04-19 21:25:00.000
3615,session_count,1104,2018-04-19 21:25:00.000
3616,sys_wkld,22,2018-04-19 21:25:00.000
3617,session_count,618,2018-04-19 21:55:00.000
3618,sys_wkld,15,2018-04-19 21:55:00.000
3619,request_count,3291,2018-04-19 21:55:00.000
3620,order_creates,4,2018-04-19 21:06:00.000
3621,session_count,709,2018-04-19 21:06:00.000
3622,sys_wkld,23,2018-04-19 21:06:00.000
3623,order_creates,3,2018-04-19 21:07:00.000
3624,order_creates,0,2018-04-19 21:08:00.000
3625,session_count,907,2018-04-19 21:08:00.000
3626,sys_wkld,9,2018-04-19 21:08:00.000
3627,request_count,4000,2018-04-19 21:08:00.000
3628,basket_updates,378,2018-04-19 21:08:00.000
3629,basket_creates,206,2018-04-19 21:08:00.000
3630,request_count,4423,2018-04-19 21:10:00.000
3631,basket_updates,467,2018-04-19 21:10:00.000
3632,basket_creates,216,2018-04-19 21:10:00.000
3633,session_count,1073,2018-04-19 21:24:00.000
3634,sys_wkld,22,2018-04-19 21:24:00.000
3635,order_creates,1,2018-04-19 21:27:00.000
3636,session_count,891,2018-04-19 21:27:00.000
3637,sys_wkld,15,2018-04-19 21:27:00.000
3638,order_creates,3,2018-04-19 21:31:00.000
3639,session_count,766,2018-04-19 21:31:00.000
3640,request_count,4044,2018-04-19 21:25:00.000
3641,order_creates,1,2018-04-19 21:26:00.000
3642,session_count,1035,2018-04-19 21:26:00.000
3643,basket_updates,542,2018-04-19 21:26:00.000
3644,basket_creates,238,2018-04-19 21:26:00.000
3645,basket_updates,520,2018-04-19 21:27:00.000
3646,session_count,746,2018-04-19 21:30:00.000
3647,sys_wkld,18,2018-04-19 21:30:00.000
3648,request_count,3836,2018-04-19 21:31:00.000
3649,sys_wkld,16,2018-04-19 21:12:00.000
3650,request_count,4244,2018-04-19 21:12:00.000
3651,request_count,3921,2018-04-19 21:13:00.000
3652,request_count,3798,2018-04-19 21:15:00.000
3653,order_creates,2,2018-04-19 21:16:00.000
3654,session_count,601,2018-04-19 21:16:00.000
3655,sys_wkld,7,2018-04-19 21:16:00.000
3656,order_creates,3,2018-04-19 21:18:00.000
3657,session_count,582,2018-04-19 21:18:00.000
3658,sys_wkld,2,2018-04-19 21:18:00.000
3659,basket_updates,406,2018-04-19 21:18:00.000
3660,basket_creates,103,2018-04-19 21:18:00.000
3661,basket_updates,349,2018-04-19 21:19:00.000
3662,basket_updates,359,2018-04-19 21:20:00.000
3663,basket_creates,104,2018-04-19 21:20:00.000
3664,sys_wkld,14,2018-04-19 21:21:00.000
3665,request_count,3771,2018-04-19 21:21:00.000
3666,sys_wkld,15,2018-04-19 21:31:00.000
3667,basket_updates,547,2018-04-19 21:31:00.000
3668,basket_creates,199,2018-04-19 21:31:00.000
3669,order_creates,0,2018-04-19 21:34:00.000
3670,request_count,3822,2018-04-19 21:35:00.000
3671,request_count,3885,2018-04-19 21:36:00.000
3672,request_count,3588,2018-04-19 21:37:00.000
3673,basket_updates,583,2018-04-19 21:37:00.000
3674,basket_creates,228,2018-04-19 21:37:00.000
3675,sys_wkld,9,2018-04-19 21:39:00.000
3676,basket_updates,580,2018-04-19 21:39:00.000
3677,basket_creates,229,2018-04-19 21:39:00.000
3678,basket_updates,667,2018-04-19 20:48:00.000
3679,basket_creates,123,2018-04-19 20:48:00.000
3680,order_creates,1,2018-04-19 20:49:00.000
3681,session_count,695,2018-04-19 20:49:00.000
3682,sys_wkld,21,2018-04-19 20:49:00.000
3683,basket_updates,645,2018-04-19 20:49:00.000
3684,basket_creates,123,2018-04-19 20:49:00.000
3685,request_count,3969,2018-04-19 20:51:00.000
3686,request_count,4221,2018-04-19 20:54:00.000
3687,basket_updates,487,2018-04-19 20:54:00.000
3688,basket_creates,105,2018-04-19 20:54:00.000
3689,order_creates,1,2018-04-19 21:57:00.000
3690,session_count,602,2018-04-19 21:57:00.000
3691,sys_wkld,18,2018-04-19 21:57:00.000
3692,order_creates,3,2018-04-19 21:58:00.000
3693,session_count,598,2018-04-19 21:58:00.000
3694,sys_wkld,7,2018-04-19 21:58:00.000
3695,request_count,3121,2018-04-19 21:59:00.000
3696,basket_updates,406,2018-04-19 22:01:00.000
3697,basket_creates,119,2018-04-19 22:01:00.000
3698,request_count,3525,2018-04-19 21:40:00.000
3699,basket_updates,494,2018-04-19 21:41:00.000
3700,basket_creates,273,2018-04-19 21:41:00.000
3701,order_creates,2,2018-04-19 21:42:00.000
3702,session_count,766,2018-04-19 21:42:00.000
3703,order_creates,3,2018-04-19 21:45:00.000
3704,request_count,3357,2018-04-19 21:48:00.000
3705,order_creates,0,2018-04-19 21:49:00.000
3706,request_count,3234,2018-04-19 21:49:00.000
3707,request_count,3825,2018-04-19 21:22:00.000
3708,basket_updates,571,2018-04-19 21:22:00.000
3709,basket_creates,156,2018-04-19 21:22:00.000
3710,order_creates,1,2018-04-19 21:23:00.000
3711,session_count,977,2018-04-19 21:23:00.000
3712,sys_wkld,10,2018-04-19 21:23:00.000
3713,request_count,3928,2018-04-19 21:23:00.000
3714,request_count,4206,2018-04-19 20:56:00.000
3715,session_count,630,2018-04-19 20:57:00.000
3716,sys_wkld,18,2018-04-19 20:57:00.000
3717,order_creates,3,2018-04-19 20:59:00.000
3718,session_count,703,2018-04-19 20:59:00.000
3719,sys_wkld,10,2018-04-19 20:59:00.000
3720,request_count,4130,2018-04-19 21:00:00.000
3721,request_count,4201,2018-04-19 21:05:00.000
3722,order_creates,2,2018-04-19 22:03:00.000
3723,session_count,691,2018-04-19 22:03:00.000
3724,request_count,3182,2018-04-19 22:03:00.000
3725,request_count,2989,2018-04-19 22:04:00.000
3726,order_creates,1,2018-04-19 22:05:00.000
3727,session_count,686,2018-04-19 22:05:00.000
3728,sys_wkld,3,2018-04-19 22:05:00.000
3729,basket_updates,467,2018-04-19 22:05:00.000
3730,basket_creates,135,2018-04-19 22:05:00.000
3731,basket_updates,447,2018-04-19 21:50:00.000
3732,basket_creates,97,2018-04-19 21:50:00.000
3733,request_count,3405,2018-04-19 21:51:00.000
3734,order_creates,0,2018-04-19 21:56:00.000
3735,request_count,3270,2018-04-19 21:56:00.000
3736,session_count,766,2018-04-19 21:07:00.000
3737,sys_wkld,15,2018-04-19 21:07:00.000
3738,session_count,1093,2018-04-19 21:09:00.000
3739,sys_wkld,16,2018-04-19 21:09:00.000
3740,order_creates,2,2018-04-19 21:10:00.000
3741,session_count,1119,2018-04-19 21:10:00.000
3742,sys_wkld,19,2018-04-19 21:10:00.000
3743,order_creates,1,2018-04-19 21:11:00.000
3744,order_creates,2,2018-04-19 21:29:00.000
3745,session_count,771,2018-04-19 21:29:00.000
3746,sys_wkld,4,2018-04-19 21:29:00.000
3747,request_count,4232,2018-04-19 21:33:00.000
3748,session_count,750,2018-04-19 21:34:00.000
3749,sys_wkld,4,2018-04-19 21:34:00.000
3750,basket_updates,470,2018-04-19 21:34:00.000
3751,basket_creates,219,2018-04-19 21:34:00.000
3752,order_creates,0,2018-04-19 21:33:00.000
3753,session_count,832,2018-04-19 21:33:00.000
3754,sys_wkld,10,2018-04-19 21:33:00.000
3755,order_creates,1,2018-04-19 21:35:00.000
3756,session_count,763,2018-04-19 21:35:00.000
3757,sys_wkld,23,2018-04-19 21:35:00.000
3758,basket_updates,421,2018-04-19 21:57:00.000
3759,basket_creates,109,2018-04-19 21:57:00.000
3760,session_count,702,2018-04-19 22:04:00.000
3761,sys_wkld,18,2018-04-19 22:04:00.000
3762,sys_wkld,8,2018-04-19 21:37:00.000
3763,request_count,3652,2018-04-19 21:39:00.000
3764,order_creates,3,2018-04-19 21:40:00.000
3765,session_count,658,2018-04-19 21:40:00.000
3766,sys_wkld,20,2018-04-19 21:40:00.000
3767,basket_creates,238,2018-04-19 21:40:00.000
3768,basket_updates,393,2018-04-19 21:42:00.000
3769,basket_creates,299,2018-04-19 21:42:00.000
3770,sys_wkld,20,2018-04-19 21:43:00.000
3771,order_creates,3,2018-04-19 21:44:00.000
3772,session_count,731,2018-04-19 21:44:00.000
3773,sys_wkld,14,2018-04-19 21:44:00.000
3774,session_count,672,2018-04-19 21:45:00.000
3775,sys_wkld,8,2018-04-19 21:45:00.000
3776,basket_updates,524,2018-04-19 21:45:00.000
3777,basket_creates,237,2018-04-19 21:45:00.000
3778,request_count,3405,2018-04-19 21:47:00.000
3779,order_creates,1,2018-04-19 21:12:00.000
3780,session_count,830,2018-04-19 21:12:00.000
3781,request_count,3999,2018-04-19 21:14:00.000
3782,order_creates,1,2018-04-19 21:15:00.000
3783,basket_updates,438,2018-04-19 21:15:00.000
3784,basket_creates,112,2018-04-19 21:15:00.000
3785,order_creates,1,2018-04-19 21:37:00.000
3786,session_count,676,2018-04-19 21:37:00.000
3787,sys_wkld,21,2018-04-19 21:41:00.000
3788,order_creates,1,2018-04-19 22:07:00.000
3789,session_count,645,2018-04-19 22:07:00.000
3790,sys_wkld,11,2018-04-19 22:07:00.000
3791,basket_updates,448,2018-04-19 22:07:00.000
3792,basket_creates,108,2018-04-19 22:07:00.000
3793,order_creates,3,2018-04-19 22:09:00.000
3794,session_count,720,2018-04-19 22:11:00.000
3795,sys_wkld,20,2018-04-19 22:11:00.000
3796,request_count,2851,2018-04-19 22:12:00.000
3797,basket_updates,468,2018-04-19 21:47:00.000
3798,basket_creates,223,2018-04-19 21:47:00.000
3799,sys_wkld,14,2018-04-19 21:50:00.000
3800,request_count,3221,2018-04-19 21:50:00.000
3801,basket_updates,444,2018-04-19 21:52:00.000
3802,basket_creates,96,2018-04-19 21:52:00.000
3803,basket_updates,479,2018-04-19 21:53:00.000
3804,basket_creates,108,2018-04-19 21:53:00.000
3805,order_creates,0,2018-04-19 21:54:00.000
3806,session_count,596,2018-04-19 21:54:00.000
3807,request_count,3319,2018-04-19 21:54:00.000
3808,basket_updates,513,2018-04-19 21:55:00.000
3809,basket_creates,103,2018-04-19 21:55:00.000
3810,request_count,3117,2018-04-19 21:57:00.000
3811,request_count,3306,2018-04-19 21:58:00.000
3812,basket_updates,510,2018-04-19 21:58:00.000
3813,basket_creates,115,2018-04-19 21:58:00.000
3814,order_creates,1,2018-04-19 21:21:00.000
3815,session_count,882,2018-04-19 21:21:00.000
3816,sys_wkld,22,2018-04-19 21:22:00.000
3817,basket_updates,699,2018-04-19 21:23:00.000
3818,basket_creates,201,2018-04-19 21:23:00.000
3819,request_count,4167,2018-04-19 21:24:00.000
3820,sys_wkld,18,2018-04-19 21:26:00.000
3821,basket_creates,223,2018-04-19 21:27:00.000
3822,order_creates,3,2018-04-19 21:28:00.000
3823,session_count,825,2018-04-19 21:28:00.000
3824,sys_wkld,21,2018-04-19 21:28:00.000
3825,request_count,4212,2018-04-19 21:28:00.000
3826,basket_updates,483,2018-04-19 21:28:00.000
3827,basket_creates,224,2018-04-19 21:28:00.000
3828,request_count,3982,2018-04-19 21:29:00.000
3829,order_creates,6,2018-04-19 21:30:00.000
3830,basket_updates,472,2018-04-19 21:32:00.000
3831,basket_creates,224,2018-04-19 21:32:00.000
3832,order_creates,1,2018-04-19 22:08:00.000
3833,session_count,654,2018-04-19 22:08:00.000
3834,sys_wkld,7,2018-04-19 22:08:00.000
3835,order_creates,1,2018-04-19 22:10:00.000
3836,session_count,741,2018-04-19 22:10:00.000
3837,session_count,723,2018-04-19 22:12:00.000
3838,sys_wkld,18,2018-04-19 22:12:00.000
3839,request_count,2906,2018-04-19 22:14:00.000
3840,session_count,818,2018-04-19 22:15:00.000
3841,sys_wkld,5,2018-04-19 22:15:00.000
3842,request_count,2967,2018-04-19 22:15:00.000
3843,order_creates,1,2018-04-19 22:17:00.000
3844,session_count,794,2018-04-19 22:17:00.000
3845,basket_updates,344,2018-04-19 22:17:00.000
3846,basket_creates,104,2018-04-19 22:17:00.000
3847,order_creates,1,2018-04-19 22:18:00.000
3848,session_count,820,2018-04-19 22:18:00.000
3849,request_count,3028,2018-04-19 22:17:00.000
3850,basket_updates,350,2018-04-19 22:18:00.000
3851,basket_creates,109,2018-04-19 22:18:00.000
3852,request_count,2776,2018-04-19 22:19:00.000
3853,basket_updates,326,2018-04-19 22:19:00.000
3854,basket_creates,123,2018-04-19 22:19:00.000
3855,basket_updates,287,2018-04-19 22:23:00.000
3856,basket_creates,97,2018-04-19 22:23:00.000
3857,request_count,2913,2018-04-19 22:18:00.000
3858,order_creates,0,2018-04-19 22:20:00.000
3859,order_creates,1,2018-04-19 22:21:00.000
3860,session_count,690,2018-04-19 22:23:00.000
3861,sys_wkld,16,2018-04-19 22:23:00.000
3862,session_count,662,2018-04-19 22:24:00.000
3863,sys_wkld,11,2018-04-19 22:24:00.000
3864,request_count,3492,2018-04-19 21:45:00.000
3865,basket_updates,441,2018-04-19 21:48:00.000
3866,basket_creates,141,2018-04-19 21:48:00.000
3867,request_count,2846,2018-04-19 22:24:00.000
3868,basket_creates,88,2018-04-19 22:29:00.000
3869,request_count,2318,2018-04-19 22:30:00.000
3870,sys_wkld,20,2018-04-19 21:59:00.000
3871,basket_updates,378,2018-04-19 21:59:00.000
3872,basket_creates,135,2018-04-19 21:59:00.000
3873,basket_updates,361,2018-04-19 22:00:00.000
3874,basket_creates,120,2018-04-19 22:00:00.000
3875,request_count,3189,2018-04-19 22:01:00.000
3876,order_creates,1,2018-04-19 22:02:00.000
3877,session_count,584,2018-04-19 22:02:00.000
3878,sys_wkld,11,2018-04-19 22:02:00.000
3879,request_count,3177,2018-04-19 22:02:00.000
3880,session_count,588,2018-04-19 22:28:00.000
3881,sys_wkld,10,2018-04-19 22:28:00.000
3882,basket_creates,110,2018-04-19 21:49:00.000
3883,session_count,532,2018-04-19 21:51:00.000
3884,sys_wkld,6,2018-04-19 21:51:00.000
3885,request_count,3195,2018-04-19 21:53:00.000
3886,order_creates,1,2018-04-19 22:00:00.000
3887,session_count,659,2018-04-19 22:00:00.000
3888,sys_wkld,4,2018-04-19 22:00:00.000
3889,request_count,3149,2018-04-19 22:00:00.000
3890,basket_updates,387,2018-04-19 21:33:00.000
3891,basket_creates,244,2018-04-19 21:33:00.000
3892,request_count,4213,2018-04-19 21:34:00.000
3893,basket_updates,488,2018-04-19 21:35:00.000
3894,basket_creates,205,2018-04-19 21:35:00.000
3895,session_count,745,2018-04-19 21:36:00.000
