visit_date,site_id,registered,ua_class,ua_family,ua_engine,ua_os,ua_os_family,device_class_code,device_market_name,device_brand,num_visits,locale_code
2019-06-27,113,false,Mobile browser,WeChat mobile App,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Spark 3,Tecno,2,UNKNOWN_LOCALE
2019-06-27,122,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy C9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,P10,Huawei,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Mate 20,Huawei,2,UNKNOWN_LOCALE
2019-06-27,305,true,Browser,Opera,Presto/Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,121,true,Browser,Chrome,WebKit/Blink,macOS 10.13 High Sierra,macOS,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Nova Young,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,G4c,LG,2,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy J4,Samsung,2,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Redmi 4X,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P10,Huawei,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy A8 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P10,Huawei,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Google App,WebKit,iOS 10,iOS,Tablet,iPad,Apple,2,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Aquaris U,bq,2,UNKNOWN_LOCALE
2019-06-29,106,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,79,UNKNOWN_LOCALE
2019-06-27,902,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-27,113,false,Browser,Chrome,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,MediaPad T3 10,Huawei,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Redmi Note 5,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Xperia XZ1,Sony,2,UNKNOWN_LOCALE
2019-06-27,1101,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,8,Nokia,2,UNKNOWN_LOCALE
2019-06-27,115,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mate 10 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1103,false,Browser,Chrome,WebKit/Blink,Android 7.0 Nougat,Android,Tablet,Galaxy Tab S2 9.7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,6,OnePlus,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Xperia Z2,Sony,2,UNKNOWN_LOCALE
2019-06-27,115,false,Mobile browser,Ecosia Browser,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,iOS 11,iOS,Smartphone,iPhone SE,Apple,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy S10e,Samsung,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Honor 7A,Huawei,2,UNKNOWN_LOCALE
2019-06-27,117,false,Browser,QQbrowser,Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy A9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy J5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,1103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A3 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Zenfone,Asus,2,UNKNOWN_LOCALE
2019-06-27,302,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,2,UNKNOWN_LOCALE
2019-06-27,601,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy J2 Prime,Samsung,2,UNKNOWN_LOCALE
2019-06-27,113,false,Browser,Chrome,WebKit/Blink,OS X 10.8 Mountain Lion,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,5T,OnePlus,2,UNKNOWN_LOCALE
2019-06-27,103,true,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1201,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Redmi Note 5,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Instagram App,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A3 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Smartphone,X-Power 2,LG,2,UNKNOWN_LOCALE
2019-06-27,121,true,Browser,IE,Trident,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy Xcover 4,Samsung,2,UNKNOWN_LOCALE
2019-06-27,121,true,Browser,Chrome,WebKit/Blink,OS X 10.11 El Capitan,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,1201,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 6 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Safari,WebKit,Linux,Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P10 Plus,Huawei,2,UNKNOWN_LOCALE
2019-06-27,107,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Mate 20,Huawei,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S6 Edge+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,false,Browser,Safari,WebKit,OS X 10.9 Mavericks,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,1303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mate 10 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mate 20,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20,Huawei,2,UNKNOWN_LOCALE
2019-06-27,901,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 4.4 KitKat,Android,Smartphone,G Play mini,Huawei,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Tablet,iPad Air 2,Apple,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Vivo browser,Webkit,Android 9.0 Pie,Android,Smartphone,1902,Vivo,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A3 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-27,1303,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Mate 10 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,111,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Honor 8X,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1201,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 12,iOS,Tablet,iPad,Apple,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Instagram App,WebKit/Blink,iOS 11,iOS,Smartphone,iPhone 6s,Apple,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Galaxy S7 Edge,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,Android 8.0 Oreo,Android,Smartphone,Xperia XA1,Sony,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Xperia XZ,Sony,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A6+ (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,1202,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S5 Mini,Samsung,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy J7 (2017),Samsung,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy J7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,601,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy S10+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1201,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,P Smart (2019),Huawei,2,UNKNOWN_LOCALE
2019-06-27,307,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 7 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Xperia XA1 Ultra,Sony,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,3.1,Nokia,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A40,Samsung,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Android webview,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A5 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-27,1101,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy Note 9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,9003X,Alcatel,2,UNKNOWN_LOCALE
2019-06-27,601,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy A7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,309,true,Browser,Chrome Headless,Blink,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy A8 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,106,false,Browser,Chrome,WebKit/Blink,Android 8.1 Oreo,Android,Tablet,Galaxy Tab S4 10 5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy J3 (2016),Samsung,2,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Facebook App,WebKit,iOS 12,iOS,Smartphone,iPhone 7,Apple,2,UNKNOWN_LOCALE
2019-06-27,902,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Xperia XA2 Ultra,Sony,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Redmi 6A,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,122,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,111,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,904,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,ZenFone 4 Max,Asus,2,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.1 Oreo,Android,Tablet,Galaxy Tab A 10.1,Samsung,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,MIUI Browser,WebKit,Android 7.1 Nougat,Android,Smartphone,Redmi 4X,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,116,false,Browser,Chrome,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy Tab S2 8.0,Samsung,2,UNKNOWN_LOCALE
2019-06-27,901,false,Browser,Firefox,Gecko,Linux (Ubuntu),Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,115,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy J5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S5 Neo,Samsung,2,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Redmi Note 5,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy J6+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,A2016a40,Lenovo,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20,Huawei,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S6 Edge+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Xperia M5,Sony,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Snapchat App,unknown,iOS 12,iOS,Smartphone,iPhone 6 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Smartphone,Redmi 6,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,116,false,Mobile browser,Android browser,WebKit,Android 9.0 Pie,Android,Smartphone,Nova 2s,Huawei,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy Note 9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Tablet,A1010,Lenovo,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 8.1 Oreo,Android,Smartphone,Redmi 6A,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,117,false,Browser,Safari,WebKit,OS X 10.9 Mavericks,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,1102,true,Browser,Chrome,WebKit/Blink,Windows 7,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,HARRY,Wiko,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Xperia XZ2 Compact,Sony,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Android webview,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy J6 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Facebook App,WebKit,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,2,UNKNOWN_LOCALE
2019-06-27,901,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,P9 lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Honor 7,Huawei,2,UNKNOWN_LOCALE
2019-06-27,120,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,2,UNKNOWN_LOCALE
2019-06-27,901,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Y7 Prime (2018),Huawei,2,UNKNOWN_LOCALE
2019-06-27,308,false,Browser,Chrome,WebKit/Blink,Android 7.0 Nougat,Android,Tablet,Galaxy Tab S2 9.7,Samsung,2,UNKNOWN_LOCALE
2019-06-29,112,true,Mobile browser,Safari mobile,WebKit,iOS 12,iOS,Smartphone,iPhone,Apple,79,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Y5 II,Huawei,2,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S8+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mi A2,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,309,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,112,false,Browser,Chrome Headless,Blink,Linux,Linux,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A8 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 5.1 lollipop,Android,Smartphone,Galaxy Grand Prime,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,6T,OnePlus,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.1 Nougat,Android,Smartphone,Redmi Note 5A,Xiaomi,2,UNKNOWN_LOCALE
2019-06-27,1303,false,Mobile browser,Facebook App,WebKit,Android 7.0 Nougat,Android,Smartphone,Galaxy S6 Edge,Samsung,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Y6 (2018),Huawei,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy J5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,309,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy Note 9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,112,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy S8,Samsung,2,UNKNOWN_LOCALE
2019-06-27,102,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,309,true,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S9,Samsung,2,UNKNOWN_LOCALE
2019-06-27,903,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,K6 Note,Lenovo,2,UNKNOWN_LOCALE
2019-06-27,121,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy S6,Samsung,2,UNKNOWN_LOCALE
2019-06-27,305,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,801,false,Mobile browser,Instagram App,WebKit/Blink,iOS 12,iOS,Smartphone,iPhone 5s,Apple,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,P8 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,117,false,Mobile browser,Mobile Samsung Browser,WebKit/Blink,Android 6.0 Marshmallow,Android,Smartphone,Galaxy A3,Samsung,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 5.0 lollipop,Android,Smartphone,Galaxy A5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Firefox mobile,Gecko,Android 7.0 Nougat,Android,Smartphone,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,106,false,Mobile browser,Instagram App,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S7,Samsung,2,UNKNOWN_LOCALE
2019-06-27,902,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,ZenFone 5,Asus,2,UNKNOWN_LOCALE
2019-06-27,118,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,P20 Lite,Huawei,2,UNKNOWN_LOCALE
2019-06-27,904,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy S10,Samsung,2,UNKNOWN_LOCALE
2019-06-27,114,false,Mobile browser,Facebook App,WebKit,Android 6.0 Marshmallow,Android,Smartphone,PIXI 4 (5),Alcatel,2,UNKNOWN_LOCALE
2019-06-27,114,false,Browser,Firefox,Gecko,OS X 10.6 Snow Leopard,OS X,Desktop,Mac,Apple,2,UNKNOWN_LOCALE
2019-06-27,1302,false,Mobile browser,Instagram App,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Galaxy A7 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,304,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Pixel,Google,2,UNKNOWN_LOCALE
2019-06-27,801,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy Note 5,Samsung,2,UNKNOWN_LOCALE
2019-06-27,1102,false,Mobile browser,Facebook App,WebKit,iOS 11,iOS,Smartphone,iPhone 7 Plus,Apple,2,UNKNOWN_LOCALE
2019-06-27,308,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy S9+,Samsung,2,UNKNOWN_LOCALE
2019-06-27,303,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,Galaxy A3 (2017),Samsung,2,UNKNOWN_LOCALE
2020-04-18,308,true,Mobile browser,Safari mobile,WebKit,iOS 13,iOS,smartphone,iPhone,Apple,2486,fr_FR
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.0 Oreo,Android,Smartphone,Galaxy A7 (2018),Samsung,2,UNKNOWN_LOCALE
2019-06-27,601,false,Browser,Firefox,Gecko,Windows 10,Windows,Desktop,unknown,unknown,2,UNKNOWN_LOCALE
2019-06-27,103,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 7.0 Nougat,Android,Smartphone,X-Power 2,LG,2,UNKNOWN_LOCALE
2019-06-27,113,false,Mobile browser,Android webview,WebKit/Blink,Android 9.0 Pie,Android,Smartphone,Mate 20 Pro,Huawei,2,UNKNOWN_LOCALE
2019-06-27,1201,false,Mobile browser,Chrome Mobile,WebKit/Blink,iOS 11,iOS,Smartphone,iPhone,Apple,2,UNKNOWN_LOCALE
2019-06-27,109,false,Mobile browser,Chrome Mobile,WebKit/Blink,Android 8.1 Oreo,Android,Smartphone,Galaxy Note 9,Samsung,2,UNKNOWN_LOCALE
