site_id,request_date,total_requests,total_response_time_ms,cache_hit_requests,error_requests,avg_response_time_ms,cache_hit_rate,error_rate,nglora_version,compatibility_mode
1202,2018-10-28,328,52636,1,0,160.47560975609755,0.003048780487804878,0.0,77.1.0,22.7
1202,2018-10-30,81,23689,2,0,292.4567901234568,0.024691358024691357,0.0,77.1.0,22.7
1202,2018-11-01,3,797,0,0,265.6666666666667,0.0,0.0,77.1.0,22.7
1202,2018-11-03,17,1176,0,0,69.17647058823529,0.0,0.0,77.1.0,22.7
1202,2018-11-05,254,47597,3,0,187.38976377952756,0.011811023622047244,0.0,77.1.0,22.7
1202,2018-11-09,145,62009,1,0,427.64827586206894,0.006896551724137931,0.0,77.1.0,22.7
1202,2018-11-13,34,2001,0,0,58.85294117647059,0.0,0.0,77.1.0,22.7
1202,2019-01-05,5,1124,1,0,224.8,0.2,0.0,77.3.0,22.7
1202,2019-01-07,54,52124,0,0,965.2592592592592,0.0,0.0,77.3.0,22.7
1202,2019-01-09,335,245971,0,0,734.2417910447762,0.0,0.0,77.3.0,22.7
1202,2019-01-11,609,12499,0,0,20.523809523809526,0.0,0.0,77.3.0,22.7
1301,2018-10-23,3,221,0,0,73.66666666666667,0.0,0.0,77.1.0,22.7
1301,2019-01-07,3,1439,0,0,479.6666666666667,0.0,0.0,77.3.0,22.7
1302,2018-10-19,12,1005,0,0,83.75,0.0,0.0,77.1.0,22.7
1302,2018-10-22,14,15538,0,0,1109.857142857143,0.0,0.0,77.1.0,22.7
1302,2018-10-23,19,5888,1,0,309.89473684210526,0.05263157894736842,0.0,77.1.0,22.7
1302,2018-10-24,27,9265,1,0,343.14814814814815,0.037037037037037035,0.0,77.1.0,22.7
1302,2018-10-25,1,2,0,0,2.0,0.0,0.0,77.1.0,22.7
1302,2018-10-30,127,14680,1,0,115.59055118110236,0.007874015748031496,0.0,77.1.0,22.7
1302,2018-11-01,2,23,0,0,11.5,0.0,0.0,77.1.0,22.7
1302,2018-11-09,6,15478,1,0,2579.6666666666665,0.16666666666666666,0.0,77.1.0,22.7
1302,2018-11-13,10,131,0,0,13.1,0.0,0.0,77.1.0,22.7
1302,2018-11-15,1,98,0,0,98.0,0.0,0.0,77.1.0,22.7
1302,2019-01-05,3,1773,1,0,591.0,0.3333333333333333,0.0,77.3.0,22.7
1302,2019-01-07,11,387,0,0,35.18181818181818,0.0,0.0,77.3.0,22.7
1302,2019-01-11,19,4012,1,0,211.1578947368421,0.05263157894736842,0.0,77.3.0,22.7
1303,2018-10-19,1,79,0,0,79.0,0.0,0.0,77.1.0,22.7
1303,2018-10-23,4,5045,0,0,1261.25,0.0,0.0,77.1.0,22.7
1303,2018-10-24,3,4210,0,0,1403.3333333333333,0.0,0.0,77.1.0,22.7
1303,2018-10-30,8,4332,0,0,541.5,0.0,0.0,77.1.0,22.7
1303,2018-11-05,1,9,0,0,9.0,0.0,0.0,77.1.0,22.7
1303,2018-11-07,10,567,0,0,56.7,0.0,0.0,77.1.0,22.7
1303,2018-11-13,4,2673,1,0,668.25,0.25,0.0,77.1.0,22.7
1303,2019-01-07,1729,15342,0,0,8.873337189126662,0.0,0.0,77.3.0,22.7
1303,2019-01-09,24,5401,1,0,225.04166666666666,0.041666666666666664,0.0,77.3.0,22.7
