business_channel_id,registered,site_id,first_time_buyer,promotion_id,coupon_id,device_class_code,locale_code,std_revenue,num_orders,num_units,std_tax,std_shipping,num_promotion_uses,std_total_discount,submit_date,campaign_id,std_item_discount,std_order_discount,std_shipping_discount,std_order_net,std_shipping_net,std_discount,num_order_units
7,true,305,true,11892,10290,desktop,UNKNOWN_LOCALE,9.491198,1,10.000000,1.662105,0.298030,1,4.974860,2017-01-06,,0.000000,4.974860,0.000000,59.833523,,,
7,true,305,true,11892,10290,unknown,UNKNOWN_LOCALE,11.148719,2,6.000000,1.939503,0.811567,2,7.636515,2017-01-06,,0.000000,7.636515,0.000000,34.860667,,,
7,true,305,true,30070,1,desktop,UNKNOWN_LOCALE,20.550507,2,14.000000,3.734579,0.884926,2,1.176087,2017-01-06,,0.000000,0.000000,1.176087,96.924851,,,
7,true,305,true,1370039,1,unknown,UNKNOWN_LOCALE,0.264600,1,1.000000,0.052180,0.039597,1,0.052550,2017-01-06,,0.052550,0.000000,0.000000,29.779903,,,
7,true,305,true,1370047,1,unknown,UNKNOWN_LOCALE,0.173193,1,1.000000,0.036267,0.039597,1,0.056991,2017-01-06,,0.056991,0.000000,0.000000,29.779903,,,
7,true,305,true,1380007,1,unknown,UNKNOWN_LOCALE,0.603214,1,1.000000,0.108431,0.039597,1,0.119533,2017-01-06,,0.119533,0.000000,0.000000,29.779903,,,
7,true,306,false,11142,1,smartphone,UNKNOWN_LOCALE,180.490063,1,1.000000,30.077782,5.947782,1,5.947782,2017-01-06,,0.000000,0.000000,5.947782,121.725041,,,
7,true,306,false,11142,1,tablet,UNKNOWN_LOCALE,30.323172,1,1.000000,5.048019,5.947782,1,5.947782,2017-01-06,,0.000000,0.000000,5.947782,20.449153,,,
7,true,306,true,11142,1,desktop,UNKNOWN_LOCALE,92.418484,3,3.000000,15.401132,17.843346,3,17.843346,2017-01-06,,0.000000,0.000000,17.843346,62.317333,,,
7,true,309,false,30563,1,desktop,UNKNOWN_LOCALE,4.793146,3,5.000000,0.847090,0.266450,3,1.160911,2017-01-06,,1.160911,0.000000,0.000000,138.485375,,,
7,true,309,false,30563,1,smartphone,UNKNOWN_LOCALE,2.738147,3,5.000000,0.455927,0.070313,3,1.084306,2017-01-06,,1.084306,0.000000,0.000000,179.957639,,,
7,true,309,false,30563,1,unknown,UNKNOWN_LOCALE,0.634670,1,1.000000,0.105470,0.019614,1,0.251278,2017-01-06,,0.251278,0.000000,0.000000,48.629048,,,
7,true,309,false,1770002,1,desktop,UNKNOWN_LOCALE,4.024140,2,11.000000,0.690921,0.207238,2,0.236104,2017-01-06,,0.000000,0.000000,0.236104,105.699023,,,
7,true,309,false,1770002,1,smartphone,UNKNOWN_LOCALE,6.011045,3,17.000000,1.023615,0.285692,3,0.353792,2017-01-06,,0.000000,0.000000,0.353792,179.957639,,,
7,true,309,false,1770002,1,unknown,UNKNOWN_LOCALE,1.720825,1,5.000000,0.293836,0.098070,1,0.118420,2017-01-06,,0.000000,0.000000,0.118420,48.629048,,,
7,true,309,false,1780001,1,unknown,UNKNOWN_LOCALE,33.679999,2,11.000000,6.297662,0.997264,2,0.997264,2017-01-06,,0.000000,0.000000,0.997264,112.949846,,,
7,true,309,true,30563,1,desktop,UNKNOWN_LOCALE,1.589821,2,2.000000,0.289395,0.135445,2,0.432982,2017-01-06,,0.432982,0.000000,0.000000,112.764029,,,
7,true,309,true,30563,1,unknown,UNKNOWN_LOCALE,0.870404,2,2.000000,0.145068,0.036637,2,0.344906,2017-01-06,,0.344906,0.000000,0.000000,128.209641,,,
7,true,309,true,1770002,1,desktop,UNKNOWN_LOCALE,2.481319,1,6.000000,0.425951,0.102138,1,0.117684,2017-01-06,,0.000000,0.000000,0.117684,63.982142,,,
7,true,309,true,1770002,1,unknown,UNKNOWN_LOCALE,9.313921,3,18.000000,1.610545,0.319369,3,0.355265,2017-01-06,,0.000000,0.000000,0.355265,213.539271,,,
7,true,309,true,1780001,1,desktop,UNKNOWN_LOCALE,11.838780,1,5.000000,2.214613,0.584605,1,0.584605,2017-01-06,,0.000000,0.000000,0.584605,39.700262,,,
7,true,310,true,11364,140003,desktop,UNKNOWN_LOCALE,29.760000,1,4.000000,5.750000,4.360000,1,2.720000,2017-01-06,,0.000000,2.720000,0.000000,27.140000,,,
7,false,102,false,11037,1,desktop,UNKNOWN_LOCALE,3.668973,1,4.000000,0.636908,0.094740,1,0.118424,2017-01-07,,0.000000,0.000000,0.118424,77.686083,,,
7,false,102,false,11037,1,unknown,UNKNOWN_LOCALE,3.322578,1,3.000000,0.576585,0.088818,1,0.117684,2017-01-07,,0.000000,0.000000,0.117684,70.345917,,,
7,false,102,false,11228,1,smartphone,UNKNOWN_LOCALE,5.810550,1,1.000000,1.039155,0.204161,1,0.406027,2017-01-07,,0.000000,0.000000,0.406027,37.299464,,,
7,false,102,false,11850,1,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.023685,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,77.686083,,,
7,false,102,false,11850,1,unknown,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.029606,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,70.345917,,,
7,false,102,false,12134,10220,smartphone,UNKNOWN_LOCALE,5.808256,1,1.000000,1.036861,0.204161,1,2.254943,2017-01-07,,0.000000,2.254943,0.000000,37.299464,,,
7,false,102,false,12134,10220,unknown,UNKNOWN_LOCALE,7.157093,2,2.000000,1.548409,1.174498,2,1.390128,2017-01-07,,0.000000,1.390128,0.000000,27.827786,,,
7,false,102,true,11037,1,smartphone,UNKNOWN_LOCALE,3.849572,1,4.000000,0.667994,0.094740,1,0.118424,2017-01-07,,0.000000,0.000000,0.118424,81.509750,,,
7,false,102,true,11228,1,unknown,UNKNOWN_LOCALE,8.597688,1,2.000000,1.536940,0.293624,1,0.587248,2017-01-07,,0.000000,0.000000,0.587248,55.205960,,,
7,false,102,true,11850,1,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.024795,0.118056,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,33.307200,,,
7,false,102,true,11850,1,smartphone,UNKNOWN_LOCALE,0.000000,2,2.000000,0.024795,0.141741,2,0.000000,2017-01-07,,0.000000,0.000000,0.000000,102.277159,,,
7,false,102,true,12134,10220,desktop,UNKNOWN_LOCALE,8.597687,1,1.000000,1.669989,0.587249,1,1.669988,2017-01-07,,0.000000,1.669988,0.000000,30.027675,,,
7,false,102,true,12134,10220,unknown,UNKNOWN_LOCALE,17.195375,2,3.000000,3.202341,0.880873,2,5.009964,2017-01-07,,0.000000,5.009964,0.000000,85.233635,,,
7,false,103,false,11886,1,desktop,UNKNOWN_LOCALE,8.098460,1,17.000000,1.404824,0.116580,1,0.116580,2017-01-07,,0.000000,0.000000,0.116580,171.490261,,,
7,false,103,true,11886,1,desktop,UNKNOWN_LOCALE,2.492859,1,6.000000,0.432624,0.117684,1,0.117684,2017-01-07,,0.000000,0.000000,0.117684,52.789692,,,
7,false,103,true,11886,1,tablet,UNKNOWN_LOCALE,3.564610,1,6.000000,0.618404,0.117684,1,0.117684,2017-01-07,,0.000000,0.000000,0.117684,75.484107,,,
7,false,109,true,11216,1,desktop,UNKNOWN_LOCALE,2.110000,1,8.000000,0.350000,2.660000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,3.330000,,,
7,false,109,true,11325,1,desktop,UNKNOWN_LOCALE,2.110000,1,8.000000,0.360000,2.660000,1,5.240000,2017-01-07,,0.000000,0.000000,5.240000,3.330000,,,
7,false,112,false,10022,900383,desktop,UNKNOWN_LOCALE,44.332294,2,2.000000,7.250772,2.354752,2,8.055119,2017-01-07,,8.055119,0.000000,0.000000,59.020353,,,
7,false,112,false,10022,900383,smartphone,UNKNOWN_LOCALE,16.751382,1,1.000000,2.739440,1.177376,1,3.042527,2017-01-07,,3.042527,0.000000,0.000000,22.300204,,,
7,false,112,false,11108,1,desktop,UNKNOWN_LOCALE,825.923571,14,70.000000,137.624784,68.660840,14,82.835990,2017-01-07,,0.000000,0.000000,82.835990,779.807727,,,
7,false,112,false,11108,1,smartphone,UNKNOWN_LOCALE,1107.374767,19,91.000000,184.510002,107.386024,19,112.515188,2017-01-07,,0.000000,0.000000,112.515188,803.320278,,,
7,false,112,false,11108,1,tablet,UNKNOWN_LOCALE,756.225230,13,64.000000,126.084166,73.008972,13,76.949102,2017-01-07,,0.000000,0.000000,76.949102,573.149060,,,
7,false,112,false,1690001,20388,desktop,UNKNOWN_LOCALE,281.847540,3,48.000000,46.931848,11.773758,3,0.000000,2017-01-07,,0.000000,0.000000,0.000000,286.557045,,,
7,false,112,false,1690001,20388,smartphone,UNKNOWN_LOCALE,61.619906,1,14.000000,10.258326,3.940130,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,62.657396,,,
7,false,112,false,1690001,20388,tablet,UNKNOWN_LOCALE,89.329047,1,16.000000,14.897890,3.940130,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,90.832824,,,
7,false,112,true,10022,900383,desktop,UNKNOWN_LOCALE,79.455407,4,4.000000,12.997767,4.709504,4,14.443259,2017-01-07,,14.443259,0.000000,0.000000,105.788999,,,
7,false,112,true,10022,900383,smartphone,UNKNOWN_LOCALE,84.036683,3,5.000000,13.743827,4.534646,3,15.294233,2017-01-07,,15.294233,0.000000,0.000000,111.909025,,,
7,false,112,true,11108,1,desktop,UNKNOWN_LOCALE,1657.372642,37,158.000000,276.018938,210.318997,37,219.015263,2017-01-07,,0.000000,0.000000,219.015263,1208.372660,,,
7,false,112,true,11108,1,smartphone,UNKNOWN_LOCALE,1016.145595,21,95.000000,169.180795,111.943987,21,124.323919,2017-01-07,,0.000000,0.000000,124.323919,848.223777,,,
7,false,112,true,11108,1,tablet,UNKNOWN_LOCALE,424.718060,9,42.000000,70.770800,49.333224,9,53.273354,2017-01-07,,0.000000,0.000000,53.273354,336.123417,,,
7,false,112,true,1690001,20388,desktop,UNKNOWN_LOCALE,48.727054,1,14.000000,8.113404,3.940130,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,49.543058,,,
7,false,112,true,1690001,20388,smartphone,UNKNOWN_LOCALE,154.294566,2,30.000000,25.704103,7.880260,2,0.000000,2017-01-07,,0.000000,0.000000,0.000000,156.882464,,,
7,false,112,true,1690001,20388,tablet,UNKNOWN_LOCALE,71.167145,1,16.000000,11.855363,3.940130,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,72.367836,,,
7,false,113,false,11201,1,desktop,UNKNOWN_LOCALE,35.330000,1,3.000000,5.880000,3.960000,1,3.960000,2017-01-07,,0.000000,0.000000,3.960000,27.920000,,,
7,false,113,true,11181,1,desktop,UNKNOWN_LOCALE,47.090000,1,4.000000,7.850000,2.000000,1,3.950000,2017-01-07,,0.000000,0.000000,3.950000,74.420000,,,
7,false,113,true,11181,1,smartphone,UNKNOWN_LOCALE,197.890000,5,36.000000,32.860000,7.100000,5,19.720000,2017-01-07,,0.000000,0.000000,19.720000,454.040000,,,
7,false,113,true,11201,1,smartphone,UNKNOWN_LOCALE,39.280000,1,3.000000,6.550000,3.960000,1,3.960000,2017-01-07,,0.000000,0.000000,3.960000,31.040000,,,
7,false,113,true,30098,1,smartphone,UNKNOWN_LOCALE,150.570000,4,31.000000,24.940000,5.120000,4,0.000000,2017-01-07,,0.000000,0.000000,0.000000,379.290000,,,
7,false,113,true,30129,1,desktop,UNKNOWN_LOCALE,47.090000,1,4.000000,7.850000,1.990000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,74.420000,,,
7,false,113,true,30129,1,smartphone,UNKNOWN_LOCALE,197.880000,5,36.000000,32.810000,7.080000,5,0.000000,2017-01-07,,0.000000,0.000000,0.000000,454.040000,,,
7,false,113,true,30632,20069,smartphone,UNKNOWN_LOCALE,31.920000,1,4.000000,5.160000,0.390000,1,18.240000,2017-01-07,,18.240000,0.000000,0.000000,98.040000,,,
7,false,114,false,12046,1,desktop,UNKNOWN_LOCALE,101.840000,1,12.000000,17.570000,0.000000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,113.600000,,,
7,false,114,false,12046,1,tablet,UNKNOWN_LOCALE,105.880000,1,12.000000,18.280000,0.000000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,118.090000,,,
7,false,114,false,30272,1,desktop,UNKNOWN_LOCALE,50.910000,1,2.000000,8.780000,0.000000,1,29.950000,2017-01-07,,29.950000,0.000000,0.000000,113.600000,,,
7,false,114,false,30272,1,tablet,UNKNOWN_LOCALE,52.910000,1,4.000000,9.120000,0.000000,1,31.140000,2017-01-07,,31.140000,0.000000,0.000000,118.090000,,,
7,false,114,true,10999,1,desktop,UNKNOWN_LOCALE,15.850000,1,3.000000,2.640000,3.930000,1,5.230000,2017-01-07,,0.000000,0.000000,5.230000,23.800000,,,
7,false,114,true,10999,1,smartphone,UNKNOWN_LOCALE,14.480000,1,3.000000,2.500000,3.900000,1,5.190000,2017-01-07,,0.000000,0.000000,5.190000,21.540000,,,
7,false,114,true,10999,1,tablet,UNKNOWN_LOCALE,35.590000,1,5.000000,6.420000,5.190000,1,5.190000,2017-01-07,,0.000000,0.000000,5.190000,27.660000,,,
7,false,114,true,12046,1,desktop,UNKNOWN_LOCALE,185.410000,2,28.000000,32.790000,0.000000,2,0.000000,2017-01-07,,0.000000,0.000000,0.000000,172.470000,,,
7,false,114,true,30272,1,desktop,UNKNOWN_LOCALE,57.760000,2,6.000000,9.880000,1.310000,2,30.930000,2017-01-07,,30.930000,0.000000,0.000000,117.340000,,,
7,false,114,true,30272,1,smartphone,UNKNOWN_LOCALE,14.480000,1,1.000000,2.500000,1.300000,1,5.680000,2017-01-07,,5.680000,0.000000,0.000000,21.540000,,,
7,false,116,true,10639,10366,desktop,UNKNOWN_LOCALE,32.620000,1,2.000000,5.270000,0.000000,1,18.650000,2017-01-07,,18.650000,0.000000,0.000000,100.150000,,,
7,false,116,true,30093,1,desktop,UNKNOWN_LOCALE,81.500000,2,12.000000,14.140000,3.530000,2,0.000000,2017-01-07,,0.000000,0.000000,0.000000,142.100000,,,
7,false,116,true,30093,1,smartphone,UNKNOWN_LOCALE,33.850000,1,4.000000,6.350000,3.530000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,30.080000,,,
7,false,116,true,30176,1,desktop,UNKNOWN_LOCALE,65.240000,1,16.000000,10.560000,0.000000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,100.150000,,,
7,false,117,false,10320,10114,desktop,UNKNOWN_LOCALE,59.440012,2,3.000000,9.722097,5.910195,2,10.794559,2017-01-07,,10.794559,0.000000,0.000000,79.140663,,,
7,false,117,false,10379,1,desktop,UNKNOWN_LOCALE,267.415940,10,11.000000,43.574579,38.387125,10,59.090293,2017-01-07,,0.000000,0.000000,59.090293,277.557696,,,
7,false,117,false,10379,1,smartphone,UNKNOWN_LOCALE,348.328496,9,21.000000,55.010280,26.590049,9,53.145127,2017-01-07,,0.000000,0.000000,53.145127,447.344666,,,
7,false,117,false,10379,1,tablet,UNKNOWN_LOCALE,214.130924,3,6.000000,35.006542,11.820390,3,17.742242,2017-01-07,,0.000000,0.000000,17.742242,193.311182,,,
7,false,117,false,10552,1,desktop,UNKNOWN_LOCALE,94.737984,5,5.000000,14.967833,14.746345,5,49.857801,2017-01-07,,49.857801,0.000000,0.000000,121.677751,,,
7,false,117,false,10552,1,smartphone,UNKNOWN_LOCALE,348.293525,9,20.000000,54.998622,25.109586,9,183.320970,2017-01-07,,183.320970,0.000000,0.000000,447.344666,,,
7,false,117,false,10552,1,tablet,UNKNOWN_LOCALE,79.408779,2,5.000000,12.543136,5.910195,2,41.802683,2017-01-07,,41.802683,0.000000,0.000000,102.000413,,,
7,false,117,false,30528,10126,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.480463,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,52.457355,,,
7,false,117,true,10320,10114,desktop,UNKNOWN_LOCALE,64.044602,2,3.000000,10.479814,5.898538,2,11.645533,2017-01-07,,11.645533,0.000000,0.000000,85.249030,,,
7,false,117,true,10320,10114,tablet,UNKNOWN_LOCALE,95.250899,1,1.000000,15.574006,2.949269,1,17.310927,2017-01-07,,17.310927,0.000000,0.000000,126.771941,,,
7,false,117,true,10379,1,desktop,UNKNOWN_LOCALE,1111.734558,27,49.000000,179.788847,86.589604,27,159.493666,2017-01-07,,0.000000,0.000000,159.493666,1167.805637,,,
7,false,117,true,10379,1,smartphone,UNKNOWN_LOCALE,654.376363,16,34.000000,105.136200,56.549027,16,94.551463,2017-01-07,,0.000000,0.000000,94.551463,717.395131,,,
7,false,117,true,10379,1,tablet,UNKNOWN_LOCALE,347.221062,7,10.000000,56.793829,27.569253,7,41.348051,2017-01-07,,0.000000,0.000000,41.348051,354.320289,,,
7,false,117,true,10552,1,desktop,UNKNOWN_LOCALE,614.019175,23,37.000000,96.906216,66.166208,23,323.207247,2017-01-07,,323.207247,0.000000,0.000000,813.473690,,,
7,false,117,true,10552,1,smartphone,UNKNOWN_LOCALE,451.517943,13,27.000000,71.318690,36.463689,13,237.678449,2017-01-07,,237.678449,0.000000,0.000000,644.059749,,,
7,false,117,true,10552,1,tablet,UNKNOWN_LOCALE,93.583922,4,6.000000,14.769658,10.817872,4,49.263284,2017-01-07,,49.263284,0.000000,0.000000,149.351918,,,
7,false,117,true,30528,10126,desktop,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,0.746060,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,86.333149,,,
7,false,117,true,30528,10126,smartphone,UNKNOWN_LOCALE,0.000000,1,1.000000,0.000000,1.480463,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,78.686033,,,
7,false,121,false,11004,1,tablet,UNKNOWN_LOCALE,0.000000,1,2.000000,0.000000,1.060000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,42.500000,,,
7,false,121,false,11370,1,tablet,UNKNOWN_LOCALE,26.890000,1,4.000000,4.480000,2.120000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,42.500000,,,
7,false,121,false,310024,1,tablet,UNKNOWN_LOCALE,26.890000,1,4.000000,4.480000,2.120000,1,5.280000,2017-01-07,,0.000000,0.000000,5.280000,42.500000,,,
7,false,121,true,11004,1,desktop,UNKNOWN_LOCALE,0.000000,6,12.000000,0.500000,5.440000,6,0.000000,2017-01-07,,0.000000,0.000000,0.000000,684.170000,,,
7,false,121,true,11004,1,smartphone,UNKNOWN_LOCALE,0.000000,3,6.000000,0.000000,2.490000,3,0.000000,2017-01-07,,0.000000,0.000000,0.000000,144.180000,,,
7,false,121,true,11004,1,tablet,UNKNOWN_LOCALE,0.000000,2,4.000000,0.240000,1.920000,2,0.000000,2017-01-07,,0.000000,0.000000,0.000000,103.340000,,,
7,false,121,true,11370,1,desktop,UNKNOWN_LOCALE,467.210000,6,38.000000,79.120000,13.570000,6,0.000000,2017-01-07,,0.000000,0.000000,0.000000,684.170000,,,
7,false,121,true,11370,1,smartphone,UNKNOWN_LOCALE,91.240000,3,17.000000,15.160000,6.620000,3,0.000000,2017-01-07,,0.000000,0.000000,0.000000,144.180000,,,
7,false,121,true,11370,1,tablet,UNKNOWN_LOCALE,73.040000,2,10.000000,12.650000,4.600000,2,0.000000,2017-01-07,,0.000000,0.000000,0.000000,103.340000,,,
7,false,121,true,310024,1,desktop,UNKNOWN_LOCALE,388.110000,4,28.000000,64.660000,7.290000,4,17.540000,2017-01-07,,0.000000,0.000000,17.540000,613.340000,,,
7,false,121,true,310024,1,smartphone,UNKNOWN_LOCALE,91.240000,3,17.000000,15.200000,6.650000,3,15.800000,2017-01-07,,0.000000,0.000000,15.800000,144.180000,,,
7,false,121,true,310024,1,tablet,UNKNOWN_LOCALE,53.530000,1,6.000000,8.920000,2.270000,1,5.300000,2017-01-07,,0.000000,0.000000,5.300000,84.590000,,,
7,false,302,false,10534,1,desktop,UNKNOWN_LOCALE,748.240054,23,101.000000,123.845991,115.266288,23,136.039389,2017-01-07,,0.000000,0.000000,136.039389,629.196833,,,
7,false,302,false,10534,1,smartphone,UNKNOWN_LOCALE,1478.761182,46,183.000000,245.477107,247.155717,46,272.067127,2017-01-07,,0.000000,0.000000,272.067127,1167.409297,,,
7,false,302,false,10534,1,tablet,UNKNOWN_LOCALE,237.620161,8,31.000000,39.459587,43.224858,8,47.304872,2017-01-07,,0.000000,0.000000,47.304872,185.349323,,,
7,false,302,false,11744,20541,desktop,UNKNOWN_LOCALE,189.137907,8,14.000000,30.891554,11.307472,8,34.377054,2017-01-07,,34.377054,0.000000,0.000000,251.818619,,,
7,false,302,false,11744,20541,smartphone,UNKNOWN_LOCALE,398.337838,15,24.000000,68.497651,33.840820,15,59.323443,2017-01-07,,59.323443,0.000000,0.000000,448.044101,,,
7,false,302,false,11744,20541,tablet,UNKNOWN_LOCALE,37.431238,2,3.000000,6.108367,3.159098,2,6.819456,2017-01-07,,6.819456,0.000000,0.000000,49.834488,,,
7,false,302,false,11854,1,desktop,UNKNOWN_LOCALE,2.098296,9,9.000000,0.000000,9.605525,9,21.507516,2017-01-07,,21.507516,0.000000,0.000000,209.141648,,,
7,false,302,false,11854,1,smartphone,UNKNOWN_LOCALE,1.632008,7,7.000000,0.000000,7.682088,7,16.728068,2017-01-07,,16.728068,0.000000,0.000000,203.744368,,,
7,false,302,false,11854,1,tablet,UNKNOWN_LOCALE,0.233144,1,1.000000,0.000000,0.979204,1,2.389724,2017-01-07,,2.389724,0.000000,0.000000,13.603941,,,
7,false,302,true,10534,1,desktop,UNKNOWN_LOCALE,3187.623626,81,302.000000,529.248078,423.016083,81,478.900629,2017-01-07,,0.000000,0.000000,478.900629,2344.785496,,,
7,false,302,true,10534,1,smartphone,UNKNOWN_LOCALE,6186.610632,165,646.000000,1027.476384,889.956436,165,975.834921,2017-01-07,,0.000000,0.000000,975.834921,4514.922965,,,
7,false,302,true,10534,1,tablet,UNKNOWN_LOCALE,1280.111005,25,106.000000,213.046800,142.800566,25,147.871441,2017-01-07,,0.000000,0.000000,147.871441,882.076254,,,
7,false,302,true,11744,20541,desktop,UNKNOWN_LOCALE,445.304655,15,24.000000,74.232987,27.837364,15,66.830672,2017-01-07,,66.830672,0.000000,0.000000,495.885207,,,
7,false,302,true,11744,20541,smartphone,UNKNOWN_LOCALE,522.731716,27,36.000000,87.067553,43.446342,27,93.479006,2017-01-07,,93.479006,0.000000,0.000000,690.467027,,,
7,false,302,true,11744,20541,tablet,UNKNOWN_LOCALE,22.987979,1,1.000000,3.753615,1.177376,1,4.184931,2017-01-07,,4.184931,0.000000,0.000000,30.600124,,,
7,false,302,true,11854,1,desktop,UNKNOWN_LOCALE,7.472265,31,31.000000,0.244801,36.720149,31,74.081444,2017-01-07,,74.081444,0.000000,0.000000,981.803520,,,
7,false,302,true,11854,1,smartphone,UNKNOWN_LOCALE,12.379946,51,51.000000,3.333956,67.751590,51,121.875924,2017-01-07,,121.875924,0.000000,0.000000,1464.725930,,,
7,false,302,true,11854,1,tablet,UNKNOWN_LOCALE,1.410521,5,5.000000,1.666978,12.228392,5,11.948620,2017-01-07,,11.948620,0.000000,0.000000,204.432142,,,
7,false,303,true,10584,1,desktop,UNKNOWN_LOCALE,38.620000,1,2.000000,6.670000,0.000000,1,7.570000,2017-01-07,,7.570000,0.000000,0.000000,28.720000,,,
7,false,303,true,30269,900271,desktop,UNKNOWN_LOCALE,166.520000,1,7.000000,30.040000,0.000000,1,0.000000,2017-01-07,,0.000000,0.000000,0.000000,129.420000,,,
7,false,304,false,11165,10340,tablet,UNKNOWN_LOCALE,62.062880,1,3.000000,10.165070,2.960926,1,11.284159,2017-01-07,,11.284159,0.000000,0.000000,82.602848,,,
7,false,304,false,11389,1,desktop,UNKNOWN_LOCALE,100.321778,2,2.000000,16.716410,11.820390,2,11.820390,2017-01-07,,0.000000,0.000000,11.820390,68.008046,,,
7,false,304,false,11389,1,smartphone,UNKNOWN_LOCALE,149.037174,2,4.000000,24.829815,11.820390,2,11.820390,2017-01-07,,0.000000,0.000000,11.820390,101.032866,,,
7,false,304,false,11389,1,tablet,UNKNOWN_LOCALE,145.924704,3,5.000000,24.142041,14.781316,3,17.718928,2017-01-07,,0.000000,0.000000,17.718928,139.431650,,,
7,true,303,true,1440001,20193,unknown,fr_FR,0.000000,4,4.000000,0.000000,0.000000,4,0.000000,2017-09-15,,0.000000,0.000000,0.000000,244.920000,,,
7,false,304,true,11165,10340,desktop,UNKNOWN_LOCALE,33.491107,2,2.000000,5.478880,5.898538,2,6.096711,2017-01-07,,6.096711,0.000000,0.000000,44.588752,,,
7,false,304,true,11165,10340,smartphone,UNKNOWN_LOCALE,37.769296,1,2.000000,6.178311,2.960926,1,6.866085,2017-01-07,,6.866085,0.000000,0.000000,50.265803,,,
7,false,304,true,11165,10340,tablet,UNKNOWN_LOCALE,81.122386,3,3.000000,13.277540,8.847807,3,14.746345,2017-01-07,,14.746345,0.000000,0.000000,107.968894,,,
7,false,304,true,11389,1,desktop,UNKNOWN_LOCALE,115.184694,4,4.000000,19.106135,17.718928,4,23.640780,2017-01-07,,0.000000,0.000000,23.640780,99.960405,,,
7,false,304,true,11389,1,smartphone,UNKNOWN_LOCALE,292.175810,4,8.000000,48.598826,20.679854,4,23.617466,2017-01-07,,0.000000,0.000000,23.617466,222.687300,,,
7,false,304,true,11389,1,tablet,UNKNOWN_LOCALE,163.550376,5,5.000000,27.033024,20.668197,5,29.550975,2017-01-07,,0.000000,0.000000,29.550975,163.818492,,,
7,false,305,false,10285,1,desktop,UNKNOWN_LOCALE,4.505298,1,2.000000,0.894637,0.408322,1,0.933634,2017-01-07,,0.000000,0.933634,0.000000,16.096577,,,
7,false,305,false,10285,1,unknown,UNKNOWN_LOCALE,8.265065,3,3.000000,1.752569,1.399303,3,2.665559,2017-01-07,,0.000000,2.665559,0.000000,31.502678,,,
7,false,305,false,11829,1,desktop,UNKNOWN_LOCALE,3.697469,2,13.000000,0.638389,0.208725,2,0.236852,2017-01-07,,0.000000,0.000000,0.236852,84.062932,,,
7,false,305,false,11829,1,tablet,UNKNOWN_LOCALE,1.374847,1,5.000000,0.229450,0.065135,1,0.118425,2017-01-07,,0.000000,0.000000,0.118425,51.350080,,,
7,false,305,false,11892,10290,unknown,UNKNOWN_LOCALE,7.475950,1,2.000000,1.314428,0.587248,1,5.120074,2017-01-07,,0.000000,5.120074,0.000000,23.590879,,,
7,false,305,false,1370039,1,desktop,UNKNOWN_LOCALE,0.396726,1,1.000000,0.090669,0.118056,1,0.078457,2017-01-07,,0.078457,0.000000,0.000000,33.343838,,,
7,false,305,false,1370039,1,smartphone,UNKNOWN_LOCALE,1.566179,1,1.000000,0.285331,0.118056,1,0.310127,2017-01-07,,0.310127,0.000000,0.000000,34.811945,,,
7,false,305,false,1370039,1,tablet,UNKNOWN_LOCALE,0.101772,1,1.000000,0.017024,0.012953,1,0.040339,2017-01-07,,0.040339,0.000000,0.000000,51.350080,,,
7,false,305,false,1370047,1,desktop,UNKNOWN_LOCALE,0.081048,1,1.000000,0.012953,0.012953,1,0.053292,2017-01-07,,0.053292,0.000000,0.000000,47.238492,,,
7,false,305,false,1370047,1,tablet,UNKNOWN_LOCALE,0.233150,1,1.000000,0.037748,0.012953,1,0.153583,2017-01-07,,0.153583,0.000000,0.000000,51.350080,,,
7,false,305,false,1380007,1,desktop,UNKNOWN_LOCALE,0.787900,2,2.000000,0.155803,0.131009,2,0.200213,2017-01-07,,0.200213,0.000000,0.000000,75.749825,,,
7,false,305,false,1380007,1,tablet,UNKNOWN_LOCALE,0.824538,1,2.000000,0.137300,0.025906,1,0.326411,2017-01-07,,0.326411,0.000000,0.000000,51.350080,,,
