promotion_id,npromotion_id,display_name,promotion_class,is_continuous,valid_from,valid_to
3410001,all-nighter-day-percent,all-nighter-day-percent,PRODUCT,true,,
3490014,Midnightshopping_Mai2018,Midnightshopping_Mai2018,PRODUCT,true,,
3490015,CZ_Doprava zdarma,CZ_Doprava zdarma,SHIPPING,true,,
3490016,pl-mothers-day-2018,pl-mothers-day-2018,ORDER,true,,
3480001,ECLAT_20180507,ECLAT_20180507,ORDER,true,,
3490017,DE_GWP_MiniMascara_WTH_20180507,DE_GWP_MiniMascara_WTH_20180507,ORDER,true,,
3490018,CZ_promo Blitzen,CZ_promo Blitzen,PRODUCT,true,,
3440001,CZ_Birthday,CZ_Birthday,PRODUCT,true,,
3490019,FR_DISCOUNT_COFFRET_20180508,FR_DISCOUNT_COFFRET_20180508,PRODUCT,true,,
3470001,E2-AT-LOYAL-PROMOTION,E2-AT-LOYAL-PROMOTION,PRODUCT,true,,
3490020,FR_FREESHIP_DISCOUNT10_20180508,FR_FREESHIP_DISCOUNT10_20180508,PRODUCT,true,,
3490021,FR_FREESHIP_DISCOUNT20_20180508,FR_FREESHIP_DISCOUNT20_20180508,PRODUCT,true,,
3490022,Discount_Spring_Summer_Sales_20180503,Discount_Spring_Summer_Sales_20180503,PRODUCT,true,,
3490023,CZ_F&F 20% sleva,CZ_F&F 20% sleva,ORDER,true,,
3490024,FR_FREESHIP_6E_20180508,FR_FREESHIP_6E_20180508,SHIPPING,true,,
3490025,UK_GWP_MINI_MASCARA_20180507,UK_GWP_MINI_MASCARA_20180507,PRODUCT,true,,
3430001,CZ_Den matek 2018,CZ_Den matek 2018,SHIPPING,true,,
3490026,UK_MAY_DISCOUNT_1705,UK_MAY_DISCOUNT_1705,ORDER,true,,
3490027,GETYOURGLOW5_20180508,GETYOURGLOW5_20180508,PRODUCT,true,,
100700001,DE-WheelofLuck1-092023,DE-WheelofLuck1-092023,PRODUCT,false,,
3610001,International_Free_Shipping_40,International_Free_Shipping_40,SHIPPING,true,,
3610002,FR_FRESHIPPING_Customer_Service_RL_20181105,FR_FRESHIPPING_Customer_Service_RL_20181105,SHIPPING,true,,
3500001,GWP_ILOVEMUM_20180508,GWP_ILOVEMUM_20180508,PRODUCT,true,,
3610004,IT-loreal-employees-discount,IT-loreal-employees-discount,PRODUCT,true,,
3550001,E2-DK-GWP-SUMMER-GLOW,E2-DK-GWP-SUMMER-GLOW,ORDER,true,,
3530002,GWP_MAY_20180515,GWP_MAY_20180515,ORDER,true,,
3610005,pl-free-deluxe-samples-corka,pl-free-deluxe-samples-corka,ORDER,true,,
3610006,FREESHIPPING_WILLKOMMEN_20180514,FREESHIPPING_WILLKOMMEN_20180514,SHIPPING,true,,
3540002,E2-NO-GWP-SUMMER-GLOW,E2-NO-GWP-SUMMER-GLOW,ORDER,true,,
3510002,pl-gift-deluxe-samples1,pl-gift-deluxe-samples1,ORDER,true,,
3610007,black-opium-sound-illusion-GWP,black-opium-sound-illusion-GWP,ORDER,true,,
3610008,cz-birthday,cz-birthday,ORDER,true,,
3610009,FR_DISCOUNT_10_Customer_Service_20181105,FR_DISCOUNT_10_Customer_Service_20181105,PRODUCT,true,,
3610010,DE_DISCOUNT25_20180516,DE_DISCOUNT25_20180516,PRODUCT,true,,
3520001,DISCOUNT_520YSL_20180517,DISCOUNT_520YSL_20180517,PRODUCT,true,,
3610011,WELCOME20_20180515,WELCOME20_20180515,PRODUCT,true,,
3610012,GWP_MAY_20180515,GWP_MAY_20180515,ORDER,true,,
3610013,DISCOUNT_AURA10_20180516,DISCOUNT_AURA10_20180516,PRODUCT,true,,
3570001,PL_lovemama,PL_lovemama,SHIPPING,true,,
3530001,CHANCE20_20180515,CHANCE20_20180515,PRODUCT,true,,
3610014,FREESHIPPING_BIENVENUE_RL_20180514,FREESHIPPING_BIENVENUE_RL_20180514,SHIPPING,true,,
3610015,UK_GWP_WHITEROSE18_20180516,UK_GWP_WHITEROSE18_20180516,ORDER,true,,
3610016,promo-allnighter-product-05182018,promo-allnighter-product-05182018,PRODUCT,false,,
3610017,GWP_RESISTANCE_201805816,GWP_RESISTANCE_201805816,ORDER,true,,
3560001,E2-AT-GWP-SUMMER-GLOW,E2-AT-GWP-SUMMER-GLOW,ORDER,true,,
3540001,E2-CH-GWP-SUMMER-GLOW,E2-CH-GWP-SUMMER-GLOW,ORDER,true,,
3510001,pl-gift-deluxe-samples,pl-gift-deluxe-samples,ORDER,true,,
3580001,ES_IT_Discount_PrivateSales_20180516,ES_IT_Discount_PrivateSales_20180516,PRODUCT,true,,
3610019,DE_DISCOUNT20_DEO_20180511,DE_DISCOUNT20_DEO_20180511,PRODUCT,true,,
3550002,GWP_MAY_20180515,GWP_MAY_20180515,ORDER,true,,
3610020,pl-free-deluxe-samples-mama,pl-free-deluxe-samples-mama,ORDER,true,,
3560003,International_Free_Shipping,International_Free_Shipping,SHIPPING,true,,
3610021,FREESHIPPING_BIENVENUE_6A_20180514,FREESHIPPING_BIENVENUE_6A_20180514,SHIPPING,true,,
3610022,DE-DISCOUNT-50%-20180517,DE-DISCOUNT-50%-20180517,PRODUCT,true,,
3610023,DE_DISCOUNT20_EAU_20180511,DE_DISCOUNT20_EAU_20180511,PRODUCT,true,,
3600001,Discount_ROYALWEDDING_20180518,Discount_ROYALWEDDING_20180518,PRODUCT,true,,
3610024,pl-free-deluxe-samples-syn,pl-free-deluxe-samples-syn,ORDER,true,,
3560002,E2-SE-GWP-SUMMER-GLOW,E2-SE-GWP-SUMMER-GLOW,ORDER,true,,
3610025,FR_FRESHIPPING_Customer_Service_6A_20181105,FR_FRESHIPPING_Customer_Service_6A_20181105,SHIPPING,true,,
3590001,Discount_LOVEYOUMUM_20180518,Discount_LOVEYOUMUM_20180518,PRODUCT,true,,
3600002,DISCOUNT_VIP20_20180517,DISCOUNT_VIP20_20180517,PRODUCT,true,,
3610026,FR_DISCOUNT_20_Customer_Service_20181105,FR_DISCOUNT_20_Customer_Service_20181105,PRODUCT,true,,
3650002,DISCOUNT_ANNIV2018_20180521,DISCOUNT_ANNIV2018_20180521,PRODUCT,true,,
3620001,GWP_BONHEUR_NUIT_ET_JOUR_5182018,GWP_BONHEUR_NUIT_ET_JOUR_5182018,ORDER,true,,
3610018,EMIRATES30,EMIRATES30,PRODUCT,true,,
3640001,Discount_MAKEUP30_20180523,Discount_MAKEUP30_20180523,PRODUCT,true,,
3650001,GWP_ANNIV2018_20180521,GWP_ANNIV2018_20180521,ORDER,true,,
3830008,GLOW18-GWP,GLOW18-GWP,ORDER,true,,
3780001,UD-IT-Welcome,UD-IT-Welcome,ORDER,true,,
3830001,UDFREESHIP,UDFREESHIP,SHIPPING,true,,
3830002,Discount_SKIN_20180527,Discount_SKIN_20180527,PRODUCT,true,,
3740001,ES-Influencers2018,ES-Influencers2018,PRODUCT,true,,
3830003,Skincare_Influencer_June2018,Skincare_Influencer_June2018,PRODUCT,true,,
3830004,DISCOUNT_GLAMOUR18_20180521,DISCOUNT_GLAMOUR18_20180521,PRODUCT,true,,
3830005,GWP_Absolue_2018,GWP_Absolue_2018,ORDER,true,,
3830006,GWP_GLAMOUR18_20180521,GWP_GLAMOUR18_20180521,ORDER,true,,
3610003,EMIRATES25,EMIRATES25,PRODUCT,true,,
3660001,CZ_Glow promo,CZ_Glow promo,ORDER,true,,
3830007,FR_DISCOUNT_RENERGIEGLOW_20180517,FR_DISCOUNT_RENERGIEGLOW_20180517,PRODUCT,true,,
3630001,GWP_CREME_DE_LA_CREME_5182018,GWP_CREME_DE_LA_CREME_5182018,ORDER,true,,
3790001,pl-7-extra-samples,pl-7-extra-samples,ORDER,true,,
3720001,GWP_La_Maison_2018,GWP_La_Maison_2018,ORDER,true,,
3830009,ES_DISCOUNT_10%_20180525,ES_DISCOUNT_10%_20180525,PRODUCT,true,,
3830010,IT-Bounce-Back-KLI,IT-Bounce-Back-KLI,ORDER,true,,
3830011,DISCOUNT_UNIDAYS_20180522,DISCOUNT_UNIDAYS_20180522,PRODUCT,true,,
3750001,GRACIASFF-15,GRACIASFF-15,ORDER,true,,
3830012,FR_DISCOUNT_UDSPRING_20180524,FR_DISCOUNT_UDSPRING_20180524,PRODUCT,true,,
3830013,KIE-IT-STICKER-KLI-3614272593329,KIE-IT-STICKER-KLI-3614272593329,ORDER,true,,
3830014,udoopspromo,udoopspromo,ORDER,true,,
3830015,UK_GWP_VISIONWEST18_20180523,UK_GWP_VISIONWEST18_20180523,ORDER,true,,
3830016,Shipping_WAKEUPGLOW_RL_20180416,Shipping_WAKEUPGLOW_RL_20180416,SHIPPING,false,,
3830017,KIE-IT-STICKER-KLI-3614272593350,KIE-IT-STICKER-KLI-3614272593350,ORDER,true,,
3830018,KIE-IT-STICKER-KLI-3614272593336,KIE-IT-STICKER-KLI-3614272593336,ORDER,true,,
3830019,GWP_MERCI_MAMAN_5182018,GWP_MERCI_MAMAN_5182018,ORDER,true,,
3830020,SALE20_20180509,SALE20_20180509,PRODUCT,true,,
3830021,FR_DISCOUNT_ELSAMAKEUP_20180524,FR_DISCOUNT_ELSAMAKEUP_20180524,PRODUCT,true,,
3830022,Free 50 Standard delivery,Free 50 Standard delivery,SHIPPING,false,,
3670001,CZ_unikátní_kódy_20%,CZ_unikátní_kódy_20%,ORDER,true,,
3830023,IT-Trigger-Email-Birthday,IT-Trigger-Email-Birthday,PRODUCT,true,,
3830024,GLAMOUR18_20180523,GLAMOUR18_20180523,PRODUCT,true,,
3830025,IT-Arvato-Customer-Care-discount,IT-Arvato-Customer-Care-discount,PRODUCT,true,,
3770001,GWP_SUMMER_05242018,GWP_SUMMER_05242018,ORDER,true,,
3830026,IT-UDC-Arvato-Customer-Care-discount,IT-UDC-Arvato-Customer-Care-discount,PRODUCT,true,,
3830027,GWP_JE_TE_CONNAIS_05182018,GWP_JE_TE_CONNAIS_05182018,ORDER,true,,
3830028,GWP_HAUT_LES_MASQUES_05182018,GWP_HAUT_LES_MASQUES_05182018,ORDER,true,,
3830029,GWP_MAMAN_DOUCEUR_05182018,GWP_MAMAN_DOUCEUR_05182018,ORDER,true,,
3730001,CW21_DLX_20180524,CW21_DLX_20180524,ORDER,true,,
3830030,IT-Bounce-Back-KLI-Vault,IT-Bounce-Back-KLI-Vault,ORDER,true,,
3830031,DISCOUNT15_INFLUENCERS_20180518,DISCOUNT15_INFLUENCERS_20180518,PRODUCT,true,,
3680001,UK_DISCOUNT_GETLUCKY_20180522,UK_DISCOUNT_GETLUCKY_20180522,PRODUCT,true,,
3810001,uzr-164-sale-promo,uzr-164-sale-promo,PRODUCT,true,,
3820001,GWP_20180524,GWP_20180524,ORDER,true,,
3690001,GLOW_20180522,GLOW_20180522,ORDER,true,,
3760001,GWP_BANKHOLIDAY_20180522,GWP_BANKHOLIDAY_20180522,ORDER,true,,
3700001,CZ_UD - promoce dárek k nákupu 24/5,CZ_UD - promoce dárek k nákupu 24/5,PRODUCT,true,,
3800001,FR_GWP_LOVELINGERIE_20180524,FR_GWP_LOVELINGERIE_20180524,ORDER,true,,
3830032,Free 40 Standard delivery,Free 40 Standard delivery,SHIPPING,false,,
3830033,Shipping_WAKEUPGLOW_CO_20180416,Shipping_WAKEUPGLOW_CO_20180416,SHIPPING,false,,
3830034,FR_GWP_MOMDAY_20180521,FR_GWP_MOMDAY_20180521,PRODUCT,true,,
3830035,DISCOUNT_MARIAGE_20180524,DISCOUNT_MARIAGE_20180524,PRODUCT,true,,
3710001,FR_GWP_LOVETRAVEL_20180521,FR_GWP_LOVETRAVEL_20180521,ORDER,true,,
3830036,GWP_NID_DOUILLET_5182018,GWP_NID_DOUILLET_5182018,ORDER,true,,
35940066,UDC_FR_2020-11-16_2020-11-19_MAKEUPKIT_FR-B0017UDC,UDC_FR_2020-11-16_2020-11-19_MAKEUPKIT_FR-B0017UDC,PRODUCT,true,,
3830038,GWP_L_ECHAPPEE_BELLE_5182018,GWP_L_ECHAPPEE_BELLE_5182018,ORDER,true,,
3830039,KIE-IT-STICKER-KLI-3614272593312,KIE-IT-STICKER-KLI-3614272593312,ORDER,true,,
3830040,KIE-IT-STICKER-KLI-3614272593343,KIE-IT-STICKER-KLI-3614272593343,ORDER,true,,
3830041,KIE-IT-STICKER-KLI,KIE-IT-STICKER-KLI,ORDER,false,,
3830042,GWP_POTION_D_AMOUR_5182018,GWP_POTION_D_AMOUR_5182018,ORDER,true,,
3830043,CZ_Vichy_100Kč,CZ_Vichy_100Kč,PRODUCT,true,,
3830044,VIP20_20180509,VIP20_20180509,PRODUCT,true,,
11790034,0000-CUSTOMER-CARE-ES-FREESHIPPING,0000-CUSTOMER-CARE-ES-FREESHIPPING,SHIPPING,true,,
5970020,DE_HAPPY_DAY_0818,DE_HAPPY_DAY_0818,ORDER,true,,
3890001,DE_GWP_CW22_20180525,DE_GWP_CW22_20180525,ORDER,true,,
3950001,ES-SORRYUD,ES-SORRYUD,PRODUCT,true,,
3950002,LOREAL25,LOREAL25,PRODUCT,true,,
3910001,E2-BNL-FATHERSDAY,E2-BNL-FATHERSDAY,ORDER,true,,
3950003,ES_DISCOUNT_COUPON-TEST_20180601,ES_DISCOUNT_COUPON-TEST_20180601,PRODUCT,true,,
3950004,ES-UDSORRY,ES-UDSORRY,ORDER,true,,
3940002,DE-Glamour-Beauty-Week-18%,DE-Glamour-Beauty-Week-18%,PRODUCT,true,,
3950005,CZ_Kongres,CZ_Kongres,PRODUCT,true,,
3950006,DE_Discount_Aquapower_20180525,DE_Discount_Aquapower_20180525,PRODUCT,true,,
3950007,GWP_BROSSE_20180604,GWP_BROSSE_20180604,ORDER,true,,
3950008,FR_DISCOUNT_SOLAIRES_20180531,FR_DISCOUNT_SOLAIRES_20180531,PRODUCT,true,,
3930001,GWP_Resistance_fete_des_peres_20180531,GWP_Resistance_fete_des_peres_20180531,PRODUCT,true,,
3950010,GWP_FATHERSDAY_20180529,GWP_FATHERSDAY_20180529,ORDER,true,,
3950011,DE_Discount_AgeFitness_20180525,DE_Discount_AgeFitness_20180525,PRODUCT,true,,
3920001,FR_GWP_MOTHERFATHERDAY_20182805,FR_GWP_MOTHERFATHERDAY_20182805,ORDER,true,,
3880001,DE_DISCOUNT_7COUPONS_20180525,DE_DISCOUNT_7COUPONS_20180525,PRODUCT,true,,
3950012,UK_PARCEL_20180525,UK_PARCEL_20180525,SHIPPING,true,,
3950013,DE_DISCOUNT_7CODES20_20180531,DE_DISCOUNT_7CODES20_20180531,PRODUCT,true,,
3950014,DE_FREESHIPPING_AQUASOURCE_20180530,DE_FREESHIPPING_AQUASOURCE_20180530,SHIPPING,true,,
3950015,ro-free-delivery,ro-free-delivery,SHIPPING,true,,
3950016,DE_GWP_40_20180530,DE_GWP_40_20180530,ORDER,true,,
3950017,CZ_Toleriane_June,CZ_Toleriane_June,ORDER,true,,
3950018,GWP_TROUSSESIGLEEYSL_20180603,GWP_TROUSSESIGLEEYSL_20180603,ORDER,true,,
3950019,pl-5-samples-for-free-2018,pl-5-samples-for-free-2018,ORDER,true,,
3900001,corporate-benefits-cooperation-2018,corporate-benefits-cooperation-2018,ORDER,true,,
3950020,DE_Discount_ForceSupreme_20180525,DE_Discount_ForceSupreme_20180525,PRODUCT,true,,
3950022,DE-ConsumerCare-Agents,DE-ConsumerCare-Agents,ORDER,true,,
3840001,ES-FREESHIPPING,ES-FREESHIPPING,SHIPPING,false,,
3870001,pl-free-shipping,pl-free-shipping,SHIPPING,true,,
3950023,IT_DISCOUNT_WEARESORRY-MAY-IT,IT_DISCOUNT_WEARESORRY-MAY-IT,PRODUCT,true,,
3940001,DE-Glamour-Beauty-Week-GWP,DE-Glamour-Beauty-Week-GWP,ORDER,true,,
3850001,DE-Midnight-Shopping,DE-Midnight-Shopping,ORDER,true,,
3950009,ES_IT_GWP_VIPBIOTHERM_CHAMPION_20180529,ES_IT_GWP_VIPBIOTHERM_CHAMPION_20180529,ORDER,true,,
3950024,GWP_CUSTOMDROPS_20180528,GWP_CUSTOMDROPS_20180528,ORDER,true,,
3950025,GWP_PAPA_20180608,GWP_PAPA_20180608,ORDER,true,,
3950026,GWP_SOLEIL_05292018,GWP_SOLEIL_05292018,ORDER,true,,
3950027,LAC-IT-Customer-Care-Coupon,LAC-IT-Customer-Care-Coupon,PRODUCT,true,,
5390001,DE_DISCOUNT_MAKEUPCREWPRO_20180719,DE_DISCOUNT_MAKEUPCREWPRO_20180719,PRODUCT,true,,
3950029,UK_SUMMERSALES_30_20180528,UK_SUMMERSALES_30_20180528,PRODUCT,true,,
3950030,UK_SUMMERSALES_50_20180528,UK_SUMMERSALES_50_20180528,PRODUCT,true,,
3950031,DISCOUNT_MULTICODES_20180525,DISCOUNT_MULTICODES_20180525,PRODUCT,true,,
35940067,BF2020-INFLUENCEUSES-GWP-BLUEFRIDAY2020,BF2020-INFLUENCEUSES-GWP-BLUEFRIDAY2020,ORDER,true,,
4080001,ES_IT_Discount_30%_20180611,ES_IT_Discount_30%_20180611,PRODUCT,true,,
3970001,IT_KRAZYWED_TONERS,IT_KRAZYWED_TONERS,ORDER,true,,
4080002,DISCOUNT_SUMMER_20180531,DISCOUNT_SUMMER_20180531,PRODUCT,true,,
4080003,UK_GWP_WESTKENT_20180604,UK_GWP_WESTKENT_20180604,ORDER,true,,
4080004,GWP_L_EQUIPE_GAGNANTE_6052018,GWP_L_EQUIPE_GAGNANTE_6052018,ORDER,true,,
4080005,ES_DISCOUNT_SUMMER_SOLDES_30_2_20180605,ES_DISCOUNT_SUMMER_SOLDES_30_2_20180605,PRODUCT,true,,
4080006,UK_DISCOUNT_WELCOME_20180607,UK_DISCOUNT_WELCOME_20180607,PRODUCT,true,,
4080007,IT_DISCOUNT_JUNE15_20180605,IT_DISCOUNT_JUNE15_20180605,ORDER,true,,
4080008,DISCOUNT_WELCOME_20180601,DISCOUNT_WELCOME_20180601,PRODUCT,true,,
4040001,GWP_FATHERSDAY_20180606,GWP_FATHERSDAY_20180606,ORDER,true,,
4080009,UK-UNIGWPANSS-DISCOUNT-20190604,UK-UNIGWPANSS-DISCOUNT-20190604,PRODUCT,true,,
4080010,GWP_Travel_20180607,GWP_Travel_20180607,ORDER,true,,
4080011,UK_GWP_EASTKENT18_20180605,UK_GWP_EASTKENT18_20180605,ORDER,true,,
4070001,DISCOUNT_BFF18_20180605,DISCOUNT_BFF18_20180605,PRODUCT,true,,
4080012,CZ_Micelárka_400ml_sleva_265Kč,CZ_Micelárka_400ml_sleva_265Kč,PRODUCT,true,,
4080013,UK-UNIDISCOUNTANSS-20180604,UK-UNIDISCOUNTANSS-20180604,PRODUCT,true,,
4060001,GWP_HERO_20180607,GWP_HERO_20180607,ORDER,true,,
4080014,FREESHIPPING_VENTE_PRIVEE_20180607,FREESHIPPING_VENTE_PRIVEE_20180607,SHIPPING,true,,
4080016,IT_DISCOUNT_CANDY_DAYS_20180605,IT_DISCOUNT_CANDY_DAYS_20180605,PRODUCT,true,,
4080017,ES_DISCOUNT_SUMMER_SOLDES_50_2_20180605,ES_DISCOUNT_SUMMER_SOLDES_50_2_20180605,PRODUCT,true,,
4080018,ES_DISCOUNT_SUMMER_SOLDES_70_2_20180605,ES_DISCOUNT_SUMMER_SOLDES_70_2_20180605,PRODUCT,true,,
4080019,GWP_HIPSTER_KIT_6052018,GWP_HIPSTER_KIT_6052018,ORDER,true,,
4080020,ES_DISCOUNT_SUMMER_SOLDES_30_20180605,ES_DISCOUNT_SUMMER_SOLDES_30_20180605,PRODUCT,true,,
4080021,UK-UNIGWPANSS-GWP-20180604,UK-UNIGWPANSS-GWP-20180604,ORDER,true,,
4080022,E2-DK-GWP-JUNE,E2-DK-GWP-JUNE,ORDER,true,,
3980001,DISCOUNT_GENIFIQUE_20180605,DISCOUNT_GENIFIQUE_20180605,PRODUCT,true,,
4080023,GWP_ACQUAMINI_20180607,GWP_ACQUAMINI_20180607,ORDER,true,,
4050001,pl-free-deluxe-samples,pl-free-deluxe-samples,ORDER,true,,
4030001,GWP_TREATS_20180605,GWP_TREATS_20180605,ORDER,true,,
3960001,E2-BNL-GWP-JUNE,E2-BNL-GWP-JUNE,ORDER,true,,
4080024,FATHERSDAY_20180605,FATHERSDAY_20180605,ORDER,true,,
4080025,UK_DISCOUNT_UNIDAYS_20180601,UK_DISCOUNT_UNIDAYS_20180601,PRODUCT,true,,
4080026,ES_DISCOUNT_SUMMER_SOLDES_50_20180605,ES_DISCOUNT_SUMMER_SOLDES_50_20180605,PRODUCT,true,,
4020001,E2-NO-GWP-JUNE,E2-NO-GWP-JUNE,ORDER,true,,
4080027,FR_DISCOUNT_VentesPrivees_30_20180604,FR_DISCOUNT_VentesPrivees_30_20180604,PRODUCT,true,,
4080028,DISCOUNT_WELCOME10_20180601,DISCOUNT_WELCOME10_20180601,PRODUCT,true,,
4010001,E2-AT-GWP-JUNE,E2-AT-GWP-JUNE,ORDER,true,,
3990001,E2-SE-GWP-JUNE,E2-SE-GWP-JUNE,ORDER,true,,
4000001,DISCOUNT_YASMINE10_20180605,DISCOUNT_YASMINE10_20180605,PRODUCT,true,,
4080029,GWP_HERO_KIT_6052018,GWP_HERO_KIT_6052018,ORDER,true,,
5350001,DISCOUNT_YFQ30_20180719,DISCOUNT_YFQ30_20180719,PRODUCT,true,,
4080031,FR_DISCOUNT30_20180606,FR_DISCOUNT30_20180606,PRODUCT,true,,
4080033,hifi-lip-promotion,hifi-lip-promotion,PRODUCT,true,,
3950028,ES_IT_GWP_VIPBIOTHERM_COCOON_20180529,ES_IT_GWP_VIPBIOTHERM_COCOON_20180529,ORDER,true,,
4080034,FREESHIP_FSP9_Colissimo_20180607,FREESHIP_FSP9_Colissimo_20180607,SHIPPING,true,,
4080035,FREESHIP_FSP9_Mondial_Relay_20180607,FREESHIP_FSP9_Mondial_Relay_20180607,SHIPPING,true,,
4080036,ES-Estudiantes10,ES-Estudiantes10,ORDER,true,,
4080037,ES_Discount_20%_20180618,ES_Discount_20%_20180618,PRODUCT,true,,
4080038,IT_DISCOUNT_GIUGNO15_20180608,IT_DISCOUNT_GIUGNO15_20180608,PRODUCT,true,,
4080039,FR_DISCOUNT_VentesPrivees_70_20180604,FR_DISCOUNT_VentesPrivees_70_20180604,PRODUCT,true,,
4080040,FR_DISCOUNT_VentesPrivees_50_20180604,FR_DISCOUNT_VentesPrivees_50_20180604,PRODUCT,true,,
5390002,PL_30%_code,PL_30%_code,ORDER,true,,
22740027,UD_UK_MARCH-20_MOTHERS-DAY-30-OFF,UD_UK_MARCH-20_MOTHERS-DAY-30-OFF,PRODUCT,true,,
4210001,es-testjiras,XXX,UNKNOWN,false,,
4250001,Discount_VentesPrivees40_20180612,Discount_VentesPrivees40_20180612,PRODUCT,true,,
4280001,E2-BNL-CALENDULA,E2-BNL-CALENDULA,PRODUCT,true,,
4160001,GWP_CW24_20180611,GWP_CW24_20180611,ORDER,true,,
4280002,FR_DISCOUNT_50_SUMMER_SOLDES_W2_20180613,FR_DISCOUNT_50_SUMMER_SOLDES_W2_20180613,PRODUCT,true,,
4230001,ES-SORRYCREMAHOLIC,ES-SORRYCREMAHOLIC,ORDER,true,,
4280003,DISCOUNT10_WELCOME_20180604,DISCOUNT10_WELCOME_20180604,PRODUCT,true,,
4280004,FR_DISCOUNT_70_SUMMER_SOLDES_W2_20180613,FR_DISCOUNT_70_SUMMER_SOLDES_W2_20180613,PRODUCT,true,,
4280005,UK_DISCOUNT_400DISCOUNT_20180607,UK_DISCOUNT_400DISCOUNT_20180607,ORDER,true,,
4280006,cz-sleva-10%,cz-sleva-10%,ORDER,true,,
4280007,Discount_Ultra_Light_Daily_UV_Defense_20180613,Discount_Ultra_Light_Daily_UV_Defense_20180613,PRODUCT,true,,
4270001,Discount_VentesPrivees30_20180612,Discount_VentesPrivees30_20180612,PRODUCT,true,,
4280008,ES-GLOWDAILY,ES-GLOWDAILY,PRODUCT,true,,
4280009,CZ_IN YOUR ELEMENT LIPSTICK,CZ_IN YOUR ELEMENT LIPSTICK,ORDER,true,,
4170001,pl-free-deluxe-sample,pl-free-deluxe-sample,ORDER,true,,
4280010,unidays-exclusive-offer-born-to-run,unidays-exclusive-offer-born-to-run,PRODUCT,true,,
4280011,E2-BNL-CALENDULA-SHIPPING,E2-BNL-CALENDULA-SHIPPING,SHIPPING,true,,
4280012,FR_DISCOUNT_30_SUMMER_SOLDES_W2_20180613,FR_DISCOUNT_30_SUMMER_SOLDES_W2_20180613,PRODUCT,true,,
4280013,ES-GLOWUF,ES-GLOWUF,PRODUCT,true,,
4100001,800COUPONS_20180608,800COUPONS_20180608,PRODUCT,true,,
4280014,CZ_NYX_customer_service -20 %,CZ_NYX_customer_service -20 %,ORDER,true,,
4190001,DE_GWP_MILLENIAL_20180611,DE_GWP_MILLENIAL_20180611,ORDER,true,,
4280015,000_PRIVATE_SALE,000_PRIVATE_SALE,PRODUCT,false,,
4240001,CZ_TRAVEL SETS,CZ_TRAVEL SETS,PRODUCT,true,,
4150001,DISCOUNT_BYEBYE_20180606,DISCOUNT_BYEBYE_20180606,PRODUCT,true,,
4130001,GWP_UDLOVESME_20180608,GWP_UDLOVESME_20180608,ORDER,true,,
4220003,ES_DISCOUNT_EXCLUSIVE_SALE_30_20180612,ES_DISCOUNT_EXCLUSIVE_SALE_30_20180612,PRODUCT,true,,
4080030,GWP_VENTE_PRIVEE_20180607,GWP_VENTE_PRIVEE_20180607,PRODUCT,false,,
4260001,Discount_VentesPrivees50_20180612,Discount_VentesPrivees50_20180612,PRODUCT,true,,
4220002,ES_DISCOUNT_EXCLUSIVE_SALE_70_20180612,ES_DISCOUNT_EXCLUSIVE_SALE_70_20180612,PRODUCT,true,,
4180001,UK_DISCOUNT_GETNAKED_20180611,UK_DISCOUNT_GETNAKED_20180611,PRODUCT,true,,
4200001,GETIT50_20180614,GETIT50_20180614,ORDER,true,,
4090001,GWP_LOVELANCOME_20180607,GWP_LOVELANCOME_20180607,PRODUCT,true,,
4280016,Cooper_U_Facial_0718,Cooper_U_Facial_0718,ORDER,true,,
5200001,CZ_sorry_doprava_zdarma,CZ_sorry_doprava_zdarma,SHIPPING,true,,
4280017,FR_DISCOUNT_50_SUMMER_SOLDES_W1_20180613,FR_DISCOUNT_50_SUMMER_SOLDES_W1_20180613,PRODUCT,true,,
4280018,beached-50-off-setting-spray,beached-50-off-setting-spray,PRODUCT,false,,
4280019,ES-SAVINGK,ES-SAVINGK,ORDER,true,,
4280020,UK_DISCOUNT_350DISCOUNT_20180607,UK_DISCOUNT_350DISCOUNT_20180607,ORDER,true,,
4280021,SOOTHE_20180614,SOOTHE_20180614,ORDER,true,,
4280022,GWP_TIFFANY_20180613,GWP_TIFFANY_20180613,ORDER,true,,
4280023,pl-free-deluxe-samples-tata,pl-free-deluxe-samples-tata,ORDER,true,,
4220001,ES_DISCOUNT_EXCLUSIVE_SALE_50_20180612,ES_DISCOUNT_EXCLUSIVE_SALE_50_20180612,PRODUCT,true,,
4280024,palette-and-primer-promotion,palette-and-primer-promotion,PRODUCT,true,,
4280025,ES-GLOWMASK,ES-GLOWMASK,PRODUCT,true,,
4280026,Discount_VentesPrivees20_20180612,Discount_VentesPrivees20_20180612,PRODUCT,true,,
4280027,ES-GLOWPSLRC,ES-GLOWPSLRC,PRODUCT,true,,
4280028,GETIT60_20180614,GETIT60_20180614,ORDER,false,,
4280029,UK-UNIGWPANSS-DISCOUNT10-20190604,UK-UNIGWPANSS-DISCOUNT10-20190604,PRODUCT,true,,
4280030,FR_DISCOUNT_30_SUMMER_SOLDES_W1_20180613,FR_DISCOUNT_30_SUMMER_SOLDES_W1_20180613,PRODUCT,true,,
4110001,UK_GWP_GETLUCKY_20180608,UK_GWP_GETLUCKY_20180608,ORDER,true,,
